GEOID,Year,Score,Confidence,normalized_score,cumulative_score
18097380901,2027,-0.35360568588973695,Low,-1.29827724764786,-4.881532684801059
18097380901,2028,-0.44828201330775808,Low,-1.6155377119917327,-6.497070396792792
18097380902,2024,-0.61620105811272263,High,-2.7779938214720015,-2.7779938214720015
18097380902,2025,-0.29305207873950639,High,-1.1013669754989472,-3.879360796970949
18097380902,2026,-0.59554868188194177,High,-2.239543949845495,-6.118904746816444
18097380902,2027,-0.37071391769937012,High,-1.3680705455661923,-7.4869752923826365
18097380902,2028,-0.50601362244507309,High,-1.8426247118477626,-9.329600004230398
18097381002,2024,-0.16120204512044031,High,-0.6927933295710232,-0.6927933295710232
18097381002,2025,-9.7673563651684669E-2,High,-0.2854228688271674,-0.9782161983981906
18097381002,2026,1.649490717509134E-2,High,0.22305272656946035,-0.7551634718287303
18097381002,2027,-9.1328655836834055E-2,High,-0.22831402179826782,-0.9834774936269981
18097381002,2028,-3.2166735610889535E-2,High,0.021249680884934345,-0.9622278127420637
18097381003,2024,-6.7798473082214206E-2,High,-0.2647370727485032,-0.2647370727485032
18097381003,2025,-0.10986265574995364,High,-0.3363272267540952,-0.6010642995025984
18097381003,2026,-0.32289153552022049,High,-1.1424904156917497,-1.7435547151943482
18097381003,2027,-0.17058533435955126,High,-0.5516428752826372,-2.2951975904769855
18097381003,2028,-0.3337814765745642,High,-1.1651504153757455,-3.460348005852731
18097381004,2024,1.5396674580522112E-2,High,0.11653532098535924,0.11653532098535924
18097381004,2025,0.1154233959292754,High,0.6045174004066466,0.7210527213920058
18097381004,2026,-0.22591095484782323,High,-0.7522828227838804,-0.031230101391874543
18097381004,2027,0.13215325833639791,High,0.6833839250619718,0.6521538236700972
18097381004,2028,-0.19970826874214115,High,-0.6377741135075222,0.014379710162574999
18097381101,2024,-0.22240393076567982,High,-0.9732735029530378,-0.9732735029530378
18097381101,2025,-0.32450704866224389,High,-1.23272992153454,-2.206003424487578
18097381101,2026,-0.29110290427386853,High,-1.0145868169045198,-3.2205902413920975
18097381101,2027,-0.33489654118375389,High,-1.2219530006542794,-4.442543242046377
18097381101,2028,-0.2861279531469515,High,-0.9777055159618627,-5.42024875800824
18097381102,2024,-0.42035003402023879,Low,-1.8804343980103846,-1.8804343980103846
18097381102,2025,-0.45479983746381925,Low,-1.7768615683365936,-3.657295966346978
18097381102,2026,-0.48233682924744936,Low,-1.7840287920803164,-5.441324758427294
18097381102,2027,-0.49108247425785878,Low,-1.8591159453108892,-7.300440703738184
18097381102,2028,-0.48185434224101908,Low,-1.7475943022991443,-9.048035006037328
18097381203,2024,-5.0638428082098626E-2,High,-0.18609484880176502,-0.18609484880176502
18097381203,2025,-0.26483094546628816,High,-0.9835092501112258,-1.1696040989129908
18097381203,2026,-0.27366307325316119,High,-0.9444165370801684,-2.114020635993159
18097381203,2027,-0.2720391695587297,High,-0.96552537487717,-3.079546010870329
18097381203,2028,-0.2446309163707123,High,-0.8144771264323455,-3.894023137302675
18097381204,2024,0.26073311379602976,High,1.2408798780626475,1.2408798780626475
18097381204,2025,-0.2125046363614421,High,-0.7649829524843159,0.47589692557833163
18097381204,2026,2.8213626726342488E-2,High,0.27020374707636885,0.7461006726547005
18097381204,2027,-0.19337602896323539,High,-0.6446178686039818,0.10148280405071863
18097381204,2028,-5.5496590912528877E-2,High,-0.07051818990008854,0.030964614150630093
18097381205,2024,0.15239900950832388,Low,0.7443989603024855,0.7443989603024855
18097381205,2025,-2.6864281765232319E-2,Low,0.010292431429574667,0.7546913917320602
18097381205,2026,1.9483957652933308E-3,Low,0.16452390396322808,0.9192152956952883
18097381205,2027,-5.5240465197453889E-2,Low,-0.08109168645385063,0.8381236092414377
18097381205,2028,-5.4170587794527846E-2,Low,-0.06530236317420629,0.7728212460672313
18097381206,2024,-7.1107570331517878E-2,Low,-0.2799022291883332,-0.2799022291883332
18097381206,2025,-9.167706010872298E-2,Low,-0.26038013716183184,-0.540282366350165
18097381206,2026,6.3082023738855006E-2,Low,0.41049898115802025,-0.12978338519214477
18097381206,2027,-5.2369084683745265E-2,Low,-0.06937784496163288,-0.19916123015377765
18097381206,2028,0.14642791472924258,Low,0.7237508573134889,0.5245896271597112
18097381207,2024,0.11232255281971683,Low,0.5607338427648588,0.5607338427648588
18097381207,2025,-0.31283292705868704,Low,-1.183976194858348,-0.6232423520934892
18097381207,2026,-3.3362928609377923E-2,Low,0.02244652320207985,-0.6007958288914094
18097381207,2027,-0.28126062366182497,Low,-1.003144440401824,-1.6039402692932332
18097381207,2028,-0.15380868972222758,Low,-0.45722834577228905,-2.0611686150655224
18097390102,2024,0.3166836469237892,High,1.497293795167353,1.497293795167353
18097390102,2025,0.26538219960808351,High,1.2307786965899787,2.728072491757332
18097390102,2026,0.23079579354948052,High,1.0853061019400385,3.8133785936973705
18097390102,2027,0.21248103519390368,High,1.0110823408723342,4.8244609345697045
18097390102,2028,0.2173413932630032,High,1.0026886754381201,5.827149610007824
18097390103,2024,-0.21549703598365039,High,-0.9416201147351597,-0.9416201147351597
18097390103,2025,0.44018860923358849,High,1.9608091181963225,1.0191890034611628
18097390103,2026,0.10229182943207127,High,0.5682621518036861,1.587451155264849
18097390103,2027,0.40749276350793667,High,1.8066357214459203,3.3940868767107695
18097390103,2028,0.22664155119980581,High,1.0392708008216769,4.433357677532446
18097390104,2024,-0.20524006059892241,High,-0.8946137487718696,-0.8946137487718696
18097390104,2025,-0.2586729687748186,High,-0.9577921706863554,-1.852405919458225
18097390104,2026,-0.13020469320652181,High,-0.36720253431441535,-2.2196084537726404
18097390104,2027,-0.2577125040874102,High,-0.907079520124777,-3.1266879738974174
18097390104,2028,-0.16582074518741596,High,-0.5044777067108662,-3.6311656806082837
18097390200,2024,-0.28830116826147834,High,-1.275271854856024,-1.275271854856024
18097390200,2025,-0.27905205265234856,High,-1.0428997547099423,-2.318171609565966
18097390200,2026,-0.28892371816400358,High,-1.0058187216783103,-3.3239903312442767
18097390200,2027,-0.30413993006223838,High,-1.0964809269269677,-4.420471258171244
18097390200,2028,-0.28176150390009858,High,-0.9605301093811626,-5.381001367552407
18097390300,2024,-0.26065877558707451,High,-1.1485904134548213,-1.1485904134548213
18097390300,2025,-0.18439339196145652,High,-0.6475841474567101,-1.7961745609115314
18097390300,2026,-0.21464068040694201,High,-0.7069361499706598,-2.5031107108821913
18097390300,2027,-0.2682351038625736,High,-0.9500066296680224,-3.4531173405502136
18097390300,2028,-0.27630968209538365,High,-0.93908539519629175,-4.392202735746506
18097390405,2024,-0.23255867503937899,High,-1.0198113572120873,-1.0198113572120873
18097390405,2025,-0.26828952431304398,High,-0.9979530441292201,-2.0177644013413074
18097390405,2026,-0.36375740368947113,High,-1.3069168600361092,-3.3246812613774166
18097390405,2027,-0.31199979383652354,High,-1.128545363515167,-4.453226624892584
18097390405,2028,-0.34718867729302449,High,-1.2178875732883396,-5.671114198180923
18097390406,2024,-0.32592558516952458,High,-1.4476995973431845,-1.4476995973431845
18097390406,2025,-0.39586504051139892,High,-1.5307367565597703,-2.978436353902955
18097390406,2026,-0.40849996648257686,High,-1.4869414341001017,-4.465377788003057
18097390406,2027,-0.45299385901513323,High,-1.70373284666504,-6.169110634668097
18097390406,2028,-0.45068044577965716,High,-1.6249719342928186,-7.794082568960915
18097390408,2024,-0.47537615345698625,Low,-2.132611849038952,-2.132611849038952
18097390408,2025,-5.3550031627103686E-2,Low,-0.10115319155575646,-2.2337650405947085
18097390408,2026,-0.49842097726801032,Low,-1.8487443943128703,-4.082509434907578
18097390408,2027,-0.21615398699690963,Low,-0.7375409028897553,-4.820050337797334
18097390408,2028,-0.3772213935417566,Low,-1.3360211145556637,-6.156071452352998
18097390409,2024,-0.82854805567226242,Low,-3.7511521165919923,-3.7511521165919923
18097390409,2025,-9.5572295136994417E-2,Low,-0.2766475044513771,-4.0277996210433695
18097390409,2026,-0.52217242700096445,Low,-1.9443098772591498,-5.972109498302519
18097390409,2027,-0.2511009212480424,Low,-0.8801074650372427,-6.852216963339762
18097390409,2028,-0.37393353600175028,Low,-1.3230883431351026,-8.175305306474865
18097390410,2024,-0.53230941009533739,High,-2.393529458435674,-2.393529458435674
18097390410,2025,0.13381353810488236,High,0.6813187217919475,-1.7122107366437262
18097390410,2026,-0.62467007544782971,High,-2.3567157465771897,-4.068926483220916
18097390410,2027,3.689863816007756E-2,High,0.29479121962994953,-3.7741352635909666
18097390410,2028,-0.5267995062853803,High,-1.924385883434445,-5.698521147025412
18097390411,2024,-0.74887158235707885,Low,-3.386005343509709,-3.386005343509709
18097390411,2025,-0.2240932429958758,Low,-0.8133795496416512,-4.19938489315136
18097390411,2026,-0.86865348305069223,Low,-3.3383986518566964,-7.537783545008057
18097390411,2027,-0.41122147299667339,Low,-1.5333217478100225,-9.071105292818078
18097390411,2028,-0.76213055982565991,Low,-2.8500594220727313,-11.92116471489081
18097390500,2024,-0.57264907379783003,High,-2.57840081901813,-2.57840081901813
18097390500,2025,0.14757648825725861,High,0.7387958607813657,-1.8396049582367642
18097390500,2026,5.6008050684169391E-2,High,0.38203639639284515,-1.4575685618439191
18097390500,2027,0.11638037506630242,High,0.6190382022923631,-0.8385303595515561
18097390500,2028,6.487655077474444E-2,High,0.4029689693438328,-0.4355613902077233
18097390601,2024,0.49412333939646202,High,2.3104765130671203,2.3104765130671203
18097390601,2025,0.29861251149607448,High,1.3695558652857474,3.680032378352868
18097390601,2026,0.41523761141721033,High,1.8274195980928083,5.507451976445676
18097390601,2027,0.18858334429545406,High,0.9135913389386001,6.421043315384276
18097390601,2028,0.29462970027327368,High,1.306701849939605,7.727745165323881
18097390602,2024,0.1313490105219588,Low,0.6479295900675481,0.6479295900675481
18097390602,2025,-3.7601841791462809E-2,Low,-0.034550005925930424,0.6133795841416178
18097390602,2026,-3.2777453961541157E-2,Low,0.02480221803765419,0.6381818021792719
18097390602,2027,-3.7311066287877538E-2,Low,-0.007948424571691228,0.6302333776075807
18097390602,2028,-2.9939039175069376E-2,Low,0.03001231383003604,0.6602456914376167
18097390700,2024,-2.0049690970861261E-2,High,-0.04591069927688735,-0.04591069927688735
18097390700,2025,-7.8005869892148472E-2,High,-0.20328620806021705,-0.2491969073371044
18097390700,2026,-0.124544718499219,High,-0.344429262684741,-0.5936261700218454
18097390700,2027,-0.11974284680294367,High,-0.34423015604712937,-0.9378563260689747
18097390700,2028,-0.15738172238685885,High,-0.47128285213930915,-1.4091391782082838
18097390801,2024,Lacking good data,NA,NA,NA
18097390801,2025,Lacking good data,NA,NA,NA
18097390801,2026,Lacking good data,NA,NA,NA
18097390801,2027,Lacking good data,NA,NA,NA
18097390801,2028,Lacking good data,NA,NA,NA
18097390802,2024,0.19803989850358703,High,0.9535651375164457,0.9535651375164457
18097390802,2025,0.34546056653405482,High,1.5652037562531502,2.518768893769596
18097390802,2026,0.49493171543936842,High,2.1480739423319184,4.666842836101514
18097390802,2027,0.48974756876667397,High,2.1421954796089455,6.80903831571046
18097390802,2028,0.53220034708595987,High,2.2411848176710407,9.0502231333815
18097390900,2024,-4.7669625710686836E-2,High,-0.17248921892465216,-0.17248921892465216
18097390900,2025,-9.2184065138118526E-2,High,-0.2624975028588855,-0.4349867217835377
18097390900,2026,-5.8767604787810887E-2,High,-0.07977082249186784,-0.5147575442754055
18097390900,2027,-5.9395854904133585E-2,High,-0.0980436634314929,-0.6128012077068984
18097390900,2028,-5.657185485697111E-2,High,-0.07474773532322004,-0.6875489430301185
18097391001,2024,-0.24659478681181218,High,-1.084137007019049,-1.084137007019049
18097391001,2025,-0.1678663858508429,High,-0.5785636964064901,-1.6627007034255392
18097391001,2026,-0.58077052992196032,High,-2.1800831066132753,-3.8427838100388145
18097391001,2027,-0.24634646584261513,High,-0.8607115902184571,-4.703495400257271
18097391001,2028,-0.53728293056106402,High,-1.965622381127078,-6.669117781384349
18097391002,2024,-0.2206781631035743,Low,-0.9653645372736106,-0.9653645372736106
18097391002,2025,-0.5963536323676627,Low,-2.3680216796564086,-3.3333862169300192
18097391002,2026,-0.36734523321830675,Low,-1.3213527224995436,-4.654738939429563
18097391002,2027,-0.51035717797095226,Low,-1.9377473990756233,-6.592486338505186
18097391002,2028,-0.41850152231240317,Low,-1.4983962975147973,-8.090882636019984
18097310103,2024,Lacking good data,NA,NA,NA
18097310103,2025,Lacking good data,NA,NA,NA
18097310103,2026,Lacking good data,NA,NA,NA
18097310103,2027,Lacking good data,NA,NA,NA
18097310103,2028,Lacking good data,NA,NA,NA
18097320203,2024,0.20917497350282821,Low,1.0045957182490808,1.0045957182490808
18097320203,2025,-0.110852545078215,Low,-0.34046122461608674,0.664134493632994
18097320203,2026,-2.255283666625528E-2,Low,0.0659416221898633,0.7300761158228574
18097320203,2027,-0.10248120367537265,Low,-0.27381101426976917,0.4562651015530882
18097320203,2028,-4.0735071088097381E-2,Low,-0.012453824462562837,0.4438112770905253
18097320204,2024,-3.6766532640436451E-2,Low,-0.12252178078932179,-0.12252178078932179
18097320204,2025,-0.12682454826474387,Low,-0.4071638600923221,-0.5296856408816438
18097320204,2026,-0.21271063759097508,Low,-0.6991704987835254,-1.2288561396651694
18097320204,2027,-0.15648549306013809,Low,-0.4941223532695413,-1.7229784929347105
18097320204,2028,-0.20019240967022994,Low,-0.6396784794607681,-2.3626569723954787
18097320205,2024,0.37607239455799574,Low,1.7694645960792466,1.7694645960792466
18097320205,2025,0.11943690597570061,Low,0.6212787104615246,2.390743306540771
18097320205,2026,0.48078911261414975,Low,2.0911702718484184,4.4819135783891895
18097320205,2027,0.1901960126101791,Low,0.9201702444260558,5.4020838228152455
18097320205,2028,0.43080484796157914,Low,1.8423461218658748,7.24442994468112
18097320303,2024,0.47339308985205181,Low,2.2154725123706016,2.2154725123706016
18097320303,2025,0.35471998550815753,Low,1.6038731480218817,3.819345660392483
18097320303,2026,0.36514185789940767,Low,1.625856117450014,5.445201777842497
18097320303,2027,0.4906991075246202,Low,2.1460772967805357,7.591279074623033
18097320303,2028,0.38468855690385168,Low,1.660947918398549,9.252226993021582
18097320304,2024,Lacking good data,NA,NA,NA
18097320304,2025,Lacking good data,NA,NA,NA
18097320304,2026,Lacking good data,NA,NA,NA
18097320304,2027,Lacking good data,NA,NA,NA
18097320304,2028,Lacking good data,NA,NA,NA
18097322600,2024,0.44797485934620218,Low,2.0989841129662072,2.0989841129662072
18097322600,2025,4.7898193301798661E-2,Low,0.32251714510251717,2.4215012580687243
18097322600,2026,5.7477394916916405E-2,Low,0.38794839725155383,2.8094496553202783
18097322600,2027,2.4510587908442766E-2,Low,0.24425397583642156,3.0537036311567
18097322600,2028,1.8008195081487599E-2,Low,0.21861252334122674,3.2723161544979265
18097330203,2024,Lacking good data,NA,NA,NA
18097330203,2025,Lacking good data,NA,NA,NA
18097330203,2026,Lacking good data,NA,NA,NA
18097330203,2027,Lacking good data,NA,NA,NA
18097330203,2028,Lacking good data,NA,NA,NA
18097330206,2024,-0.28105357769313749,Low,-1.2420571027649956,-1.2420571027649956
18097330206,2025,-0.19431798549883622,Low,-0.6890314560530408,-1.9310885588180364
18097330206,2026,-0.2103316815784686,Low,-0.6895986165279466,-2.6206871753459833
18097330206,2027,-0.16524502166620303,Low,-0.5298569865402343,-3.1505441618862173
18097330206,2028,-0.15390463666724732,Low,-0.45760575260739145,-3.608149914493609
18097330208,2024,-0.20867793182915093,Low,-0.9103690593894035,-0.9103690593894035
18097330208,2025,-0.16290209216318019,Low,-0.5578317025308299,-1.4682007619202335
18097330208,2026,-0.16687990100267985,Low,-0.5147675875891268,-1.9829683495093602
18097330208,2027,-0.18355254646389482,Low,-0.604542818867635,-2.587511168376995
18097330208,2028,-0.17848015155381455,Low,-0.5542734192271427,-3.1417845876041377
18097330209,2024,-0.15008666479034438,Low,-0.6418530069106406,-0.6418530069106406
18097330209,2025,-0.14686510951112797,Low,-0.4908576983632897,-1.1327107052739303
18097330209,2026,-0.1410596167939312,Low,-0.4108780163013719,-1.5435887215753021
18097330209,2027,-0.10628907367492658,Low,-0.2893452791938336,-1.8329340007691357
18097330209,2028,-5.7851437084629191E-2,Low,-0.07978096570584857,-1.9127149664749843
18097330213,2024,-1.7003114210154685E-2,Low,-0.031948639626997094,-0.031948639626997094
18097330213,2025,-5.4071699977029875E-2,Low,-0.10333179453862863,-0.13528043416562574
18097330213,2026,-5.9730977161305696E-2,Low,-0.08364701308929477,-0.2189274472549205
18097330213,2027,-9.4871233865320925E-2,Low,-0.2427660239976947,-0.4616934712526152
18097330213,2028,-0.10950126821218761,Low,-0.28294532175091064,-0.7446387930035259
18097330700,2024,Lacking good data,NA,NA,NA
18097330700,2025,Lacking good data,NA,NA,NA
18097330700,2026,Lacking good data,NA,NA,NA
18097330700,2027,Lacking good data,NA,NA,NA
18097330700,2028,Lacking good data,NA,NA,NA
18097340109,2024,-6.4145304413349702E-3,Low,0.016577443843105055,0.016577443843105055
18097340109,2025,-0.17142879522070925,Low,-0.5934411097678733,-0.5768636659247683
18097340109,2026,-5.6135700289680505E-2,Low,-0.06918118576399503,-0.6460448516887634
18097340109,2027,-0.15614829210089495,Low,-0.49274673670853864,-1.1387915883973019
18097340109,2028,-7.1280090977739411E-3,Low,0.11973938815352851,-1.0190522002437734
18097340300,2024,Lacking good data,NA,NA,NA
18097340300,2025,Lacking good data,NA,NA,NA
18097340300,2026,Lacking good data,NA,NA,NA
18097340300,2027,Lacking good data,NA,NA,NA
18097340300,2028,Lacking good data,NA,NA,NA
18097340902,2024,Lacking good data,NA,NA,NA
18097340902,2025,Lacking good data,NA,NA,NA
18097340902,2026,Lacking good data,NA,NA,NA
18097340902,2027,Lacking good data,NA,NA,NA
18097340902,2028,Lacking good data,NA,NA,NA
18097341700,2024,0.23136226773528901,Low,1.1062771626619365,1.1062771626619365
18097341700,2025,-0.22925171392607813,Low,-0.8349224708428096,0.27135469181912697
18097341700,2026,0.16764267498824781,Low,0.8312054747057269,1.102560166524854
18097341700,2027,-0.22626095146146685,Low,-0.7787724217149592,0.3237877448098947
18097341700,2028,0.13924579636051426,Low,0.6955000301264944,1.0192877749363891
18097354200,2024,0.10138436975734405,Low,0.510605591821709,0.510605591821709
18097354200,2025,1.2215296971013612E-2,Low,0.17349743862661846,0.6841030304483274
18097354200,2026,5.9765891167316652E-3,Low,0.1807315985401653,0.8648346289884927
18097354200,2027,2.4235708048717625E-2,Low,0.2431325991707895,1.1079672281592823
18097354200,2028,2.135198902298301E-2,Low,0.23176532032121192,1.339732548480494
18097357600,2024,Lacking good data,NA,NA,NA
18097357600,2025,Lacking good data,NA,NA,NA
18097357600,2026,Lacking good data,NA,NA,NA
18097357600,2027,Lacking good data,NA,NA,NA
18097357600,2028,Lacking good data,NA,NA,NA
18097361400,2024,9.5292476215903907E-2,Low,0.48268724684403563,0.48268724684403563
18097361400,2025,5.7564975048648825E-2,Low,0.3628877743566054,0.845575021200641
18097361400,2026,1.5174085890495626E-3,Low,0.16278979938837163,1.0083648205890126
18097361400,2027,1.820051637128655E-2,Low,0.21851194079860092,1.2268767613876137
18097361400,2028,-2.1264473708038772E-2,Low,0.06413367431866066,1.2910104357062742
18097361600,2024,-0.40709368128248757,Low,-1.8196822810600988,-1.8196822810600988
18097361600,2025,-0.29416900634301762,Low,-1.1060315134357537,-2.9257137944958522
18097361600,2026,9.4100027764964147E-3,Low,0.19454615884022672,-2.7311676356556256
18097361600,2027,-0.17839739120470161,Low,-0.5835122827594241,-3.3146799184150497
18097361600,2028,4.8990013946580771E-3,Low,0.16704757461802242,-3.1476323437970275
18097370202,2024,0.12768528992593955,Low,0.631139241581371,0.631139241581371
18097370202,2025,-9.0203680061534147E-2,Low,-0.2542269745899332,0.3769122669914378
18097370202,2026,-6.5823561141261616E-2,Low,-0.10816091590287419,0.26875135108856363
18097370202,2027,-0.10428904536421271,Low,-0.28118613257435926,-0.012434781485795632
18097370202,2028,-8.9823507621422091E-2,Low,-0.2055429475019329,-0.21797772898772852
18097370301,2024,Lacking good data,NA,NA,NA
18097370301,2025,Lacking good data,NA,NA,NA
18097370301,2026,Lacking good data,NA,NA,NA
18097370301,2027,Lacking good data,NA,NA,NA
18097370301,2028,Lacking good data,NA,NA,NA
18097370302,2024,Lacking good data,NA,NA,NA
18097370302,2025,Lacking good data,NA,NA,NA
18097370302,2026,Lacking good data,NA,NA,NA
18097370302,2027,Lacking good data,NA,NA,NA
18097370302,2028,Lacking good data,NA,NA,NA
18097380100,2024,-5.1321594127596862E-2,Low,-0.18922570872331637,-0.18922570872331637
18097380100,2025,-0.23186139518847357,Low,-0.8458210798602146,-1.035046788583531
18097380100,2026,-0.13056544765414291,Low,-0.36865405299641374,-1.4037008415799448
18097380100,2027,-0.20381074394772372,Low,-0.6871864507759403,-2.090887292355885
18097380100,2028,-9.8482936787688852E-2,Low,-0.23960476942614292,-2.330492061782028
18097380300,2024,-0.28284056340203134,Low,-1.250246622682193,-1.250246622682193
18097380300,2025,-0.14166526485875214,Low,-0.4691419913020106,-1.7193886139842038
18097380300,2026,-9.3135568960631798E-2,Low,-0.2180525329130686,-1.9374411468972723
18097380300,2027,-8.0806962485965667E-2,Low,-0.18539061002704038,-2.1228317569243127
18097380300,2028,-2.8372420544874762E-2,Low,0.03617460048661066,-2.086657156437702
18097381001,2024,0.30260967477695161,Low,1.4327946362558057,1.4327946362558057
18097381001,2025,-0.10352059360574781,Low,-0.3098413655610929,1.1229532706947127
18097381001,2026,-0.1517867798289223,Low,-0.4540394455028937,0.6689138251918192
18097381001,2027,-0.10850098125504892,Low,-0.2983687905902815,0.37054503460153765
18097381001,2028,-9.175331343558267E-2,Low,-0.21313382915569223,0.15741120544584541
18097381201,2024,-0.13689212909397039,Low,-0.5813841893113577,-0.5813841893113577
18097381201,2025,-0.29080613920548987,Low,-1.0919874327897696,-1.6733716221011274
18097381201,2026,-0.30222266724040309,Low,-1.0593278971372193,-2.7326995192383468
18097381201,2027,-0.3092386429668037,Low,-1.1172812055710766,-3.849980724809423
18097381201,2028,-0.29797784333893901,Low,-1.0243170005979725,-4.874297725407396
18097390101,2024,Lacking good data,NA,NA,NA
18097390101,2025,Lacking good data,NA,NA,NA
18097390101,2026,Lacking good data,NA,NA,NA
18097390101,2027,Lacking good data,NA,NA,NA
18097390101,2028,Lacking good data,NA,NA,NA
18097390402,2024,0.21181106228122532,Low,1.0166765655925927,1.0166765655925927
18097390402,2025,-0.13995766943076848,Low,-0.4620106932398022,0.5546658723527904
18097390402,2026,4.1475595322421635E-2,Low,0.3235641291984022,0.8782300015511927
18097390402,2027,-0.10763896909225994,Low,-0.29485219855691414,0.5833778029942785
18097390402,2028,-1.2187464745992811E-2,Low,0.09983804431040239,0.683215847304681
18097390403,2024,Lacking good data,NA,NA,NA
18097390403,2025,Lacking good data,NA,NA,NA
18097390403,2026,Lacking good data,NA,NA,NA
18097390403,2027,Lacking good data,NA,NA,NA
18097390403,2028,Lacking good data,NA,NA,NA
18097390404,2024,Lacking good data,NA,NA,NA
18097390404,2025,Lacking good data,NA,NA,NA
18097390404,2026,Lacking good data,NA,NA,NA
18097390404,2027,Lacking good data,NA,NA,NA
18097390404,2028,Lacking good data,NA,NA,NA
18097390407,2024,Lacking good data,NA,NA,NA
18097390407,2025,Lacking good data,NA,NA,NA
18097390407,2026,Lacking good data,NA,NA,NA
18097390407,2027,Lacking good data,NA,NA,NA
18097390407,2028,Lacking good data,NA,NA,NA
18097390600,2024,0.27691225614364146,Low,1.3150267544699334,1.3150267544699334
18097390600,2025,2.5041597149494804E-2,Low,0.22706291913163057,1.5420896736015641
18097390600,2026,5.9754105991074509E-2,Low,0.397108890433121,1.939198564034685
18097390600,2027,3.4259423853270375E-2,Low,0.2840245037919281,2.223223067826613
18097390600,2028,5.3416104363228328E-2,Low,0.3578893598977858,2.581112427724399
18097390800,2024,-7.094184533546298E-2,Low,-0.279142733379713,-0.279142733379713
18097390800,2025,-0.33454804961286466,Low,-1.2746633733629669,-1.5538061067426798
18097390800,2026,-0.21697097524998404,Low,-0.7163122408866411,-2.270118347629321
18097390800,2027,-0.28735623338985083,Low,-1.028011575151684,-3.2981299227810053
18097390800,2028,-0.19138832527924315,Low,-0.6050476569234443,-3.9031775797044492
18097391000,2024,Lacking good data,NA,NA,NA
18097391000,2025,Lacking good data,NA,NA,NA
18097391000,2026,Lacking good data,NA,NA,NA
18097391000,2027,Lacking good data,NA,NA,NA
18097391000,2028,Lacking good data,NA,NA,NA
18097330202,2024,0.1872236996669705,Low,0.903995924198187,0.903995924198187
18097330202,2025,-5.0936501431488229E-2,Low,-0.0902385085377049,0.8137574156604821
18097330202,2026,-6.2696855618547265E-3,Low,0.13145792610710394,0.945215341767586
18097330202,2027,-6.5969487634050611E-2,Low,-0.12486090045691511,0.8203544413106709
18097330202,2028,-3.910388560128164E-2,Low,-0.006037564393860521,0.8143168769168104
18097340110,2024,Lacking good data,NA,NA,NA
18097340110,2025,Lacking good data,NA,NA,NA
18097340110,2026,Lacking good data,NA,NA,NA
18097340110,2027,Lacking good data,NA,NA,NA
18097340110,2028,Lacking good data,NA,NA,NA
18097360404,2024,0.39328978944410486,Low,1.8483696469927902,1.8483696469927902
18097360404,2025,-0.10160839983854937,Low,-0.3018556193573266,1.5465140276354636
18097360404,2026,-9.7351782372014431E-2,Low,-0.23501673827289224,1.3114972893625714
18097360404,2027,-8.5511066148401912E-2,Low,-0.2045810741266832,1.1069162152358882
18097360404,2028,-5.3262562874749578E-2,Low,-0.061730651629902905,1.0451855636059852
18011810605,2024,Lacking good data,NA,NA,NA
18011810605,2025,Lacking good data,NA,NA,NA
18011810605,2026,Lacking good data,NA,NA,NA
18011810605,2027,Lacking good data,NA,NA,NA
18011810605,2028,Lacking good data,NA,NA,NA
18057110805,2024,Lacking good data,NA,NA,NA
18057110805,2025,Lacking good data,NA,NA,NA
18057110805,2026,Lacking good data,NA,NA,NA
18057110805,2027,Lacking good data,NA,NA,NA
18057110805,2028,Lacking good data,NA,NA,NA
18057110807,2024,Lacking good data,NA,NA,NA
18057110807,2025,Lacking good data,NA,NA,NA
18057110807,2026,Lacking good data,NA,NA,NA
18057110807,2027,Lacking good data,NA,NA,NA
18057110807,2028,Lacking good data,NA,NA,NA
18057110810,2024,Lacking good data,NA,NA,NA
18057110810,2025,Lacking good data,NA,NA,NA
18057110810,2026,Lacking good data,NA,NA,NA
18057110810,2027,Lacking good data,NA,NA,NA
18057110810,2028,Lacking good data,NA,NA,NA
18057110813,2024,Lacking good data,NA,NA,NA
18057110813,2025,Lacking good data,NA,NA,NA
18057110813,2026,Lacking good data,NA,NA,NA
18057110813,2027,Lacking good data,NA,NA,NA
18057110813,2028,Lacking good data,NA,NA,NA
18057110822,2024,Lacking good data,NA,NA,NA
18057110822,2025,Lacking good data,NA,NA,NA
18057110822,2026,Lacking good data,NA,NA,NA
18057110822,2027,Lacking good data,NA,NA,NA
18057110822,2028,Lacking good data,NA,NA,NA
18057111006,2024,Lacking good data,NA,NA,NA
18057111006,2025,Lacking good data,NA,NA,NA
18057111006,2026,Lacking good data,NA,NA,NA
18057111006,2027,Lacking good data,NA,NA,NA
18057111006,2028,Lacking good data,NA,NA,NA
18057111101,2024,Lacking good data,NA,NA,NA
18057111101,2025,Lacking good data,NA,NA,NA
18057111101,2026,Lacking good data,NA,NA,NA
18057111101,2027,Lacking good data,NA,NA,NA
18057111101,2028,Lacking good data,NA,NA,NA
18057111103,2024,Lacking good data,NA,NA,NA
18057111103,2025,Lacking good data,NA,NA,NA
18057111103,2026,Lacking good data,NA,NA,NA
18057111103,2027,Lacking good data,NA,NA,NA
18057111103,2028,Lacking good data,NA,NA,NA
18057111104,2024,Lacking good data,NA,NA,NA
18057111104,2025,Lacking good data,NA,NA,NA
18057111104,2026,Lacking good data,NA,NA,NA
