GEOID,NAME,value,zscore_raw,zscore
18097354200,"Census Tract 3542, Marion County, Indiana",68300,0.05920101072495595,0.05920101072495595
18097354201,Census Tract 3542.01; Marion County; Indiana,87047,0.6761076792703411,0.6761076792703411
18097354202,Census Tract 3542.02; Marion County; Indiana,70234,0.12284305995772786,0.12284305995772786
18097354400,Census Tract 3544; Marion County; Indiana,70078,0.11770957511785587,0.11770957511785587
18097354500,Census Tract 3545; Marion County; Indiana,73438,0.22827694089971398,0.22827694089971398
18097354700,Census Tract 3547; Marion County; Indiana,24051,-1.3968988013230916,-1.3968988013230916
18097354800,Census Tract 3548; Marion County; Indiana,64125,-0.0781855226498231,-0.0781855226498231
18097354900,Census Tract 3549; Marion County; Indiana,36055,-1.0018837242857628,-1.0018837242857628
18097355000,Census Tract 3550; Marion County; Indiana,45959,-0.6759732508620953,-0.6759732508620953
18097355100,Census Tract 3551; Marion County; Indiana,19643,-1.541952655003577,-1.541952655003577
18097355300,Census Tract 3553; Marion County; Indiana,42391,-0.7933852630971161,-0.7933852630971161
18097355400,Census Tract 3554; Marion County; Indiana,41192,-0.8328407010651065,-0.8328407010651065
18097355500,Census Tract 3555; Marion County; Indiana,51968,-0.4782353636647187,-0.4782353636647187
18097355600,Census Tract 3556; Marion County; Indiana,37303,-0.9608158455667869,-0.9608158455667869
18097355700,Census Tract 3557; Marion County; Indiana,36551,-0.985561875051298,-0.985561875051298
18097355900,Census Tract 3559; Marion County; Indiana,108688,1.388247072986172,1.388247072986172
18097356200,Census Tract 3562; Marion County; Indiana,96417,0.9844458392036776,0.9844458392036776
18097356400,Census Tract 3564; Marion County; Indiana,42847,-0.778379692026721,-0.778379692026721
18097356900,Census Tract 3569; Marion County; Indiana,46474,-0.6590261694996974,-0.6590261694996974
18097357000,Census Tract 3570; Marion County; Indiana,76061,0.31459188150858713,0.31459188150858713
18097357100,Census Tract 3571; Marion County; Indiana,81389,0.48992013296267645,0.48992013296267645
18097357200,Census Tract 3572; Marion County; Indiana,66172,-0.01082498760355419,-0.01082498760355419
18097357300,Census Tract 3573; Marion County; Indiana,48407,-0.5954170272210272,-0.5954170272210272
18097357400,Census Tract 3574; Marion County; Indiana,31406,-1.1548681539047683,-1.1548681539047683
18097357500,Census Tract 3575; Marion County; Indiana,56250,-0.3373277862010531,-0.3373277862010531
18097357600,"Census Tract 3576, Marion County, Indiana",36123,-0.9996460514068443,-0.9996460514068443
18097357601,Census Tract 3576.01; Marion County; Indiana,42029,-0.8052975804819472,-0.8052975804819472
18097357602,Census Tract 3576.02; Marion County; Indiana,40724,-0.8482411555847225,-0.8482411555847225
18097357800,Census Tract 3578; Marion County; Indiana,42554,-0.7880214295785318,-0.7880214295785318
18097357900,Census Tract 3579; Marion County; Indiana,63191,-0.10892061778085152,-0.10892061778085152
18097358000,Census Tract 3580; Marion County; Indiana,41528,-0.8217839644869207,-0.8217839644869207
18097358100,Census Tract 3581; Marion County; Indiana,42056,-0.8044090927212001,-0.8044090927212001
18097360101,Census Tract 3601.01; Marion County; Indiana,29527,-1.2167003206619442,-1.2167003206619442
18097360102,Census Tract 3601.02; Marion County; Indiana,32005,-1.1351568883978238,-1.1351568883978238
18097360201,Census Tract 3602.01; Marion County; Indiana,43545,-0.7554106380637041,-0.7554106380637041
18097360202,Census Tract 3602.02; Marion County; Indiana,44543,-0.7225694978701641,-0.7225694978701641
18097360301,Census Tract 3603.01; Marion County; Indiana,49632,-0.5551060084463915,-0.5551060084463915
18097360302,Census Tract 3603.02; Marion County; Indiana,26144,-1.3280245463881424,-1.3280245463881424
18097360401,Census Tract 3604.01; Marion County; Indiana,44324,-0.7297761208184459,-0.7297761208184459
18097360402,Census Tract 3604.02; Marion County; Indiana,19303,-1.5531410193981696,-1.5531410193981696
18097360404,"Census Tract 3604.04, Marion County, Indiana",33948,-1.0712186765781364,-1.0712186765781364
18097360405,Census Tract 3604.05; Marion County; Indiana,67550,0.03452079514864834,0.03452079514864834
18097360406,Census Tract 3604.06; Marion County; Indiana,40725,-0.8482082486306207,-0.8482082486306207
18097360407,Census Tract 3604.07; Marion County; Indiana,65034,-0.04827310137133828,-0.04827310137133828
18097360501,Census Tract 3605.01; Marion County; Indiana,69894,0.11165469556313506,0.11165469556313506
18097360502,Census Tract 3605.02; Marion County; Indiana,59605,-0.22692495518970368,-0.22692495518970368
18097360601,Census Tract 3606.01; Marion County; Indiana,74353,0.25838680390280927,0.25838680390280927
18097360602,Census Tract 3606.02; Marion County; Indiana,42074,-0.8038167675473687,-0.8038167675473687
18097360700,Census Tract 3607; Marion County; Indiana,78750,0.4030786810881754,0.4030786810881754
18097360800,Census Tract 3608; Marion County; Indiana,38867,-0.9093493693516601,-0.9093493693516601
18097360900,Census Tract 3609; Marion County; Indiana,39911,-0.8749945092694399,-0.8749945092694399
18097361000,Census Tract 3610; Marion County; Indiana,93804,0.8984599681358219,0.8984599681358219
