GEOID,NAME,value,zscore_raw,zscore
18097355000,Census Tract 3550; Marion County; Indiana,43.05293005671078,-0.35142061989628776,-0.35142061989628776
18097355100,Census Tract 3551; Marion County; Indiana,53.24873096446701,0.07746429351043921,0.07746429351043921
18097355300,Census Tract 3553; Marion County; Indiana,61.56599552572707,0.4273288429862171,0.4273288429862171
18097355400,Census Tract 3554; Marion County; Indiana,50.11047282368537,-0.05454608832559544,-0.05454608832559544
18097355500,Census Tract 3555; Marion County; Indiana,80.24285352896534,1.2129682154983836,1.2129682154983836
18097355600,Census Tract 3556; Marion County; Indiana,41.05747126436781,-0.43535930986321886,-0.43535930986321886
18097355700,Census Tract 3557; Marion County; Indiana,73.26869806094183,0.9196013587845678,0.9196013587845678
18097355900,Census Tract 3559; Marion County; Indiana,81.21873578899499,1.2540185638108523,1.2540185638108523
18097356200,Census Tract 3562; Marion County; Indiana,51.48157070585401,0.003128948857477009,0.003128948857477009
18097356400,Census Tract 3564; Marion County; Indiana,41.83764495985727,-0.4025414144512302,-0.4025414144512302
18097356900,Census Tract 3569; Marion County; Indiana,69.99054820415878,0.7817064518340873,0.7817064518340873
18097357000,Census Tract 3570; Marion County; Indiana,91.12820512820512,1.6708589805573821,1.6708589805573821
18097357100,Census Tract 3571; Marion County; Indiana,74.29543245869776,0.9627907950296668,0.9627907950296668
18097357200,Census Tract 3572; Marion County; Indiana,64.98422712933754,0.5711162686707817,0.5711162686707817
18097357300,Census Tract 3573; Marion County; Indiana,45.9215863001352,-0.23075100348402436,-0.23075100348402436
18097357400,Census Tract 3574; Marion County; Indiana,44.4206519152986,-0.2938875946644312,-0.2938875946644312
18097357500,Census Tract 3575; Marion County; Indiana,87.36059479553903,1.5123749883830597,1.5123749883830597
18097357600,"Census Tract 3576, Marion County, Indiana",65.18709151569543,0.5796497301971071,0.5796497301971071
18097357601,Census Tract 3576.01; Marion County; Indiana,64.52851930094104,0.5519469837574289,0.5519469837574289
18097357602,Census Tract 3576.02; Marion County; Indiana,43.693421846710926,-0.3244784239494286,-0.3244784239494286
18097357800,Census Tract 3578; Marion County; Indiana,78.58136300417246,1.1430778531522725,1.1430778531522725
18097357900,Census Tract 3579; Marion County; Indiana,70.55495689655173,0.8054482231135563,0.8054482231135563
18097358000,Census Tract 3580; Marion County; Indiana,85.76835730507192,1.4453977450649365,1.4453977450649365
18097358100,Census Tract 3581; Marion County; Indiana,68.36909871244636,0.7135004098430707,0.7135004098430707
18097360101,Census Tract 3601.01; Marion County; Indiana,41.98152812762385,-0.39648898948662453,-0.39648898948662453
18097360102,Census Tract 3601.02; Marion County; Indiana,18.20245120290513,-1.3967524744269408,-1.3967524744269408
18097360201,Census Tract 3602.01; Marion County; Indiana,17.33198585144012,-1.4333684754909302,-1.4333684754909302
18097360202,Census Tract 3602.02; Marion County; Indiana,23.16417910447761,-1.1880380967467314,-1.1880380967467314
18097360301,Census Tract 3603.01; Marion County; Indiana,22.339093413473577,-1.2227452088550308,-1.2227452088550308
18097360302,Census Tract 3603.02; Marion County; Indiana,16.660953033938977,-1.461595375410888,-1.461595375410888
18097360401,Census Tract 3604.01; Marion County; Indiana,16.31650288037953,-1.4760846220741781,-1.4760846220741781
18097360402,Census Tract 3604.02; Marion County; Indiana,5.63687324820928,-1.925321721881106,-1.925321721881106
18097360404,"Census Tract 3604.04, Marion County, Indiana",15.048903898717494,-1.5294059927446277,-1.5294059927446277
