GEOID,NAME,year,percent_white
18097352600,NA,2028,40.89275206538712
18097352700,NA,2024,71.27428993863829
18097352700,NA,2025,72.7783844121452
18097352700,NA,2026,73.45081873680589
18097352700,NA,2027,73.75144341759977
18097352700,NA,2028,73.88584345547416
18097352800,NA,2024,19.046540968790705
18097352800,NA,2025,18.824401694823855
18097352800,NA,2026,18.94735554611527
18097352800,NA,2027,18.87930072052127
18097352800,NA,2028,18.91696899392616
18097353300,NA,2024,77.03360032562823
18097353300,NA,2025,77.05488762258028
18097353300,NA,2026,77.05815038576337
18097353300,NA,2027,77.05865047854701
18097353300,NA,2028,77.05872712915823
18097353500,NA,2024,46.892755887756024
18097353500,NA,2025,46.78540334865178
18097353500,NA,2026,46.801753587363876
18097353500,NA,2027,46.79926337792707
18097353500,NA,2028,46.79964264719331
18097353600,NA,2024,27.998851547619662
18097353600,NA,2025,27.92129202327839
18097353600,NA,2026,27.934653419476938
18097353600,NA,2027,27.932351614380906
18097353600,NA,2028,27.932748152783134
18097354200,NA,2024,62.04035871430498
18097354200,NA,2025,62.02378695272324
18097354200,NA,2026,62.033456402907426
18097354200,NA,2027,62.02781437949289
18097354200,NA,2028,62.03110644135823
18097354201,NA,2024,65.5074910799717
18097354201,NA,2025,64.64289710633322
18097354201,NA,2026,65.38063623237196
18097354201,NA,2027,64.75113957303486
18097354201,NA,2028,65.28827530317336
18097354202,NA,2024,68.75176288378435
18097354202,NA,2025,68.75012383413521
18097354202,NA,2026,68.75000215859495
18097354202,NA,2027,68.74999312596003
18097354202,NA,2028,68.74999245541858
18097354400,NA,2024,86.79437770842443
18097354400,NA,2025,86.79675138475757
18097354400,NA,2026,86.79680773321437
18097354400,NA,2027,86.79680907086455
18097354400,NA,2028,86.7968091026189
18097354500,NA,2024,67.27495198016511
18097354500,NA,2025,67.27738154830347
18097354500,NA,2026,67.27733493110445
18097354500,NA,2027,67.27733582556928
18097354500,NA,2028,67.27733580840679
18097354700,NA,2024,44.80511599551862
18097354700,NA,2025,44.81313946694813
18097354700,NA,2026,44.81286587011816
18097354700,NA,2027,44.81287519964915
18097354700,NA,2028,44.812874881516265
18097354800,NA,2024,35.16623665315334
18097354800,NA,2025,36.03211841669538
18097354800,NA,2026,35.492258033126895
18097354800,NA,2027,35.82885044795555
18097354800,NA,2028,35.61899164525677
18097354900,NA,2024,34.080325962364
18097354900,NA,2025,34.07422034483764
18097354900,NA,2026,34.07394314538631
18097354900,NA,2027,34.073930560330744
18097354900,NA,2028,34.07392998896012
18097355000,NA,2024,46.3469516866058
18097355000,NA,2025,43.96727319688906
18097355000,NA,2026,45.686408755389024
18097355000,NA,2027,44.44446490403674
18097355000,NA,2028,45.341674273178974
18097355100,NA,2024,55.43628033791668
18097355100,NA,2025,56.64935093645046
18097355100,NA,2026,57.322039880017734
18097355100,NA,2027,57.69506879964087
18097355100,NA,2028,57.90192603463167
18097355300,NA,2024,62.18485731552906
18097355300,NA,2025,62.269078844225945
18097355300,NA,2026,62.28054063749373
18097355300,NA,2027,62.28210048456545
18097355300,NA,2028,62.28231276573562
18097355400,NA,2024,46.92566386283431
18097355400,NA,2025,44.904231171420946
18097355400,NA,2026,43.62120598022619
18097355400,NA,2027,42.806856015355805
18097355400,NA,2028,42.28997928539319
18097355500,NA,2024,82.36598597933539
18097355500,NA,2025,82.96645249210864
18097355500,NA,2026,83.13627705152284
18097355500,NA,2027,83.18430700884224
18097355500,NA,2028,83.19789089098543
18097355600,NA,2024,37.25835927783825
18097355600,NA,2025,35.74770562880555
18097355600,NA,2026,32.78938098545235
18097355600,NA,2027,30.746848110495172
18097355600,NA,2028,28.124988464225872
18097355700,NA,2024,72.79715482834662
18097355700,NA,2025,72.94637749881751
18097355700,NA,2026,72.89915509407658
18097355700,NA,2027,72.91409890591483
18097355700,NA,2028,72.90936984746298
18097355900,NA,2024,84.3366868729658
18097355900,NA,2025,82.47702399655564
18097355900,NA,2026,83.58619662972401
18097355900,NA,2027,82.92464450338134
18097355900,NA,2028,83.31921898419805
18097356200,NA,2024,52.18401803260506
18097356200,NA,2025,51.881666582900785
18097356200,NA,2026,52.01180644628541
18097356200,NA,2027,51.95579089200798
18097356200,NA,2028,51.97990143154139
18097356400,NA,2024,39.042738189667475
18097356400,NA,2025,37.68632989349877
18097356400,NA,2026,37.028045515093424
18097356400,NA,2027,36.70857067549202
18097356400,NA,2028,36.55352495894989
18097356900,NA,2024,71.04531091016487
18097356900,NA,2025,70.28712860810232
18097356900,NA,2026,70.83212361018911
18097356900,NA,2027,70.44037145310027
18097356900,NA,2028,70.72196991179462
18097357000,NA,2024,91.06297729050712
18097357000,NA,2025,91.05744698936113
18097357000,NA,2026,91.05697810626083
18097357000,NA,2027,91.05693835230242
18097357000,NA,2028,91.05693498178809
18097357100,NA,2024,74.53556083931986
18097357100,NA,2025,74.51897601057911
18097357100,NA,2026,74.52012146678736
18097357100,NA,2027,74.5200423541269
18097357100,NA,2028,74.5200478181621
18097357200,NA,2024,66.70891642553188
18097357200,NA,2025,67.4683392158801
18097357200,NA,2026,67.80273160514864
18097357200,NA,2027,67.94997273541475
18097357200,NA,2028,68.0148065986778
18097357300,NA,2024,47.407756223410864
18097357300,NA,2025,47.17678344925042
18097357300,NA,2026,47.21268003251984
18097357300,NA,2027,47.207101172868086
18097357300,NA,2028,47.20796821012287
18097357400,NA,2024,46.1401745749051
18097357400,NA,2025,46.77890062880977
18097357400,NA,2026,47.01615889909625
18097357400,NA,2027,47.10428977535408
18097357400,NA,2028,47.13702646917131
18097357500,NA,2024,87.1926601990621
18097357500,NA,2025,87.31067723819557
18097357500,NA,2026,87.22774006016303
18097357500,NA,2027,87.28602465661204
18097357500,NA,2028,87.2450648088838
18097357600,NA,2024,66.77877487249525
18097357600,NA,2025,66.7788414262468
18097357600,NA,2026,66.77885153853784
18097357600,NA,2027,66.77885307501666
18097357600,NA,2028,66.77885330847188
18097357601,NA,2024,59.6871569800185
18097357601,NA,2025,55.35857702046154
18097357601,NA,2026,50.59439308461512
18097357601,NA,2027,46.20025078525141
18097357601,NA,2028,41.49176146385821
18097357602,NA,2024,45.32458506640305
18097357602,NA,2025,43.96622353866866
18097357602,NA,2026,45.0974077253604
18097357602,NA,2027,44.155406911809926
18097357602,NA,2028,44.93986407021923
18097357800,NA,2024,78.35878334141609
18097357800,NA,2025,78.33677822450338
18097357800,NA,2026,78.33460271051281
18097357800,NA,2027,78.33438763048656
18097357800,NA,2028,78.33436636681375
18097357900,NA,2024,70.85538823005008
18097357900,NA,2025,70.71052447948325
18097357900,NA,2026,70.78037573628767
18097357900,NA,2027,70.746694445709
18097357900,NA,2028,70.76293508885477
18097358000,NA,2024,86.14741613071784
18097358000,NA,2025,86.11835311802052
18097358000,NA,2026,86.12058142310116
18097358000,NA,2027,86.12041057558497
18097358000,NA,2028,86.12042367472209
18097358100,NA,2024,69.56401162964485
18097358100,NA,2025,69.1071468339936
18097358100,NA,2026,69.2818252046943
18097358100,NA,2027,69.21503841463937
18097358100,NA,2028,69.24057377604645
18097360101,NA,2024,41.929592149347165
18097360101,NA,2025,41.92880779887039
18097360101,NA,2026,41.928795953408134
18097360101,NA,2027,41.928795774514924
18097360101,NA,2028,41.928795771813235
18097360102,NA,2024,18.02292624637446
18097360102,NA,2025,18.114802640735945
18097360102,NA,2026,18.06778259403049
18097360102,NA,2027,18.09184628098238
18097360102,NA,2028,18.079531086287957
18097360201,NA,2024,15.33184196857254
18097360201,NA,2025,13.138695449435104
18097360201,NA,2026,10.987505876150927
18097360201,NA,2027,8.827195260069843
18097360201,NA,2028,6.66886747233842
18097360202,NA,2024,26.481912297144415
18097360202,NA,2025,24.852556112821468
18097360202,NA,2026,25.652741486756703
18097360202,NA,2027,25.259766249776252
18097360202,NA,2028,25.45275845122124
18097360301,NA,2024,19.66844147988575
18097360301,NA,2025,15.083701035269556
18097360301,NA,2026,11.2315262273206
18097360301,NA,2027,7.0989817243791435
18097360301,NA,2028,3.07374114334673
18097360302,NA,2024,17.842432085520453
18097360302,NA,2025,18.232083773270475
18097360302,NA,2026,18.360590865768824
18097360302,NA,2027,18.402972493621476
18097360302,NA,2028,18.41694995077594
18097360401,NA,2024,14.47145702553917
18097360401,NA,2025,13.034804538159788
18097360401,NA,2026,11.916149213643777
18097360401,NA,2027,11.045103678233401
18097360401,NA,2028,10.366860515991617
18097360402,NA,2024,5.50262920516609
18097360402,NA,2025,5.496502860790369
18097360402,NA,2026,5.496223279703871
18097360402,NA,2027,5.496210520776339
18097360402,NA,2028,5.496209938511516
18097360404,NA,2024,19.54473204130576
18097360404,NA,2025,19.327675198557273
18097360404,NA,2026,19.475291223223394
18097360404,NA,2027,19.374900512374076
18097360404,NA,2028,19.44317423026904
18097360405,NA,2024,24.906792210499642
18097360405,NA,2025,24.957988478395702
18097360405,NA,2026,24.9496807379295
18097360405,NA,2027,24.951028854784305
18097360405,NA,2028,24.950810092647764
18097360406,NA,2024,2.809937108282103
18097360406,NA,2025,2.453511952292939
18097360406,NA,2026,2.330788967925239
18097360406,NA,2027,2.2885334462847506
18097360406,NA,2028,2.273984182197756
18097360407,NA,2024,27.123869911844604
18097360407,NA,2025,26.960735803546317
18097360407,NA,2026,26.99840048504517
18097360407,NA,2027,26.989704399062855
18097360407,NA,2028,26.99171216624427
18097360501,NA,2024,42.03546365385564
18097360501,NA,2025,41.837657152958904
18097360501,NA,2026,41.86705429822726
18097360501,NA,2027,41.862685421845484
18097360501,NA,2028,41.86333470532743
18097360502,NA,2024,27.968039085237066
18097360502,NA,2025,26.85829440844273
18097360502,NA,2026,26.43192317690419
18097360502,NA,2027,26.26810853477513
18097360502,NA,2028,26.205169867738338
18097360601,NA,2024,56.19758222055191
18097360601,NA,2025,56.13202397822949
18097360601,NA,2026,56.123265583892035
18097360601,NA,2027,56.12209548736942
18097360601,NA,2028,56.1219391658087
18097360602,NA,2024,47.20021538158239
18097360602,NA,2025,47.18243720487092
18097360602,NA,2026,47.180401970230534
18097360602,NA,2027,47.180168977831556
18097360602,NA,2028,47.18014230500627
18097360700,NA,2024,80.10204398762775
18097360700,NA,2025,78.29499802734098
18097360700,NA,2026,79.25832824541834
18097360700,NA,2027,78.74478009586618
18097360700,NA,2028,79.01855091397132
18097360800,NA,2024,32.059243404502304
18097360800,NA,2025,32.03983153194899
18097360800,NA,2026,32.04105900368786
18097360800,NA,2027,32.040981386916705
18097360800,NA,2028,32.0409862948612
18097360900,NA,2024,54.56784355116071
18097360900,NA,2025,55.79016800467849
18097360900,NA,2026,55.07030886464928
18097360900,NA,2027,55.49425291648613
18097360900,NA,2028,55.24458107224094
18097361000,NA,2024,87.62607913171416
18097361000,NA,2025,87.62602803124952
18097361000,NA,2026,87.62602831334324
18097361000,NA,2027,87.62602831178597
18097361000,NA,2028,87.62602831179457
18097361100,NA,2024,85.26295246457381
18097361100,NA,2025,84.91578362510145
18097361100,NA,2026,84.77539642441023
18097361100,NA,2027,84.71862702613166
18097361100,NA,2028,84.6956707696849
18097361200,NA,2024,80.25544716359147
18097361200,NA,2025,79.68334736866105
18097361200,NA,2026,79.88725828080653
18097361200,NA,2027,79.81457924742729
18097361200,NA,2028,79.84048390273662
18097361300,NA,2024,70.86023795611457
18097361300,NA,2025,70.81195095442376
18097361300,NA,2026,70.80735463907054
18097361300,NA,2027,70.80691712764745
18097361300,NA,2028,70.80687548206167
18097361400,NA,2024,71.74425105590507
18097361400,NA,2025,71.74423352907874
18097361400,NA,2026,71.7442368040324
18097361400,NA,2027,71.74423619209495
18097361400,NA,2028,71.74423630643777
18097361401,NA,2024,23.904016470193632
18097361401,NA,2025,18.88682094192157
18097361401,NA,2026,15.062620980356016
18097361401,NA,2027,10.157791227379029
18097361401,NA,2028,6.2318089895774165
18097361402,NA,2024,74.34904737257474
18097361402,NA,2025,70.46561943993945
18097361402,NA,2026,72.58770306499085
18097361402,NA,2027,69.03529533004914
18097361402,NA,2028,70.84460439230891
18097361600,NA,2024,60.890911237788956
18097361600,NA,2025,60.87874833066581
18097361600,NA,2026,60.87183669726888
18097361600,NA,2027,60.86790912668647
18097361600,NA,2028,60.865677264868296
18097361601,NA,2024,38.18662927616165
18097361601,NA,2025,37.7456536652159
18097361601,NA,2026,37.84227240383658
18097361601,NA,2027,37.82110302298889
18097361601,NA,2028,37.825741281486906
18097361602,NA,2024,52.44007786413219
18097361602,NA,2025,45.30115653201136
18097361602,NA,2026,50.30046860431777
18097361602,NA,2027,46.7995025572688
18097361602,NA,2028,49.251192526871975
18097370201,NA,2024,73.5077010886573
18097370201,NA,2025,73.50747846042678
18097370201,NA,2026,73.50747692250152
18097370201,NA,2027,73.50747691187748
18097370201,NA,2028,73.50747691180409
18097370202,NA,2024,78.55804288494821
18097370202,NA,2025,78.16465232833563
18097370202,NA,2026,78.44592978000136
18097370202,NA,2027,78.24481411139755
18097370202,NA,2028,78.38861345229185
18097370203,NA,2024,42.87648100577479
18097370203,NA,2025,38.52134560537101
18097370203,NA,2026,34.95668511897846
18097370203,NA,2027,32.039025111881955
18097370203,NA,2028,29.65093234694508
18097370204,NA,2024,91.36105679643696
18097370204,NA,2025,90.09197468982838
18097370204,NA,2026,90.64034920741908
18097370204,NA,2027,90.40339478975224
18097370204,NA,2028,90.50578356649284
18097370301,NA,2024,77.91932047680604
18097370301,NA,2025,77.91932047680712
18097370301,NA,2026,77.9193204768071
18097370301,NA,2027,77.9193204768071
18097370301,NA,2028,77.9193204768071
18097370302,NA,2024,76.31127544626369
18097370302,NA,2025,76.19290136196639
18097370302,NA,2026,76.12468317360887
18097370302,NA,2027,76.08536949063166
18097370302,NA,2028,76.06271327963509
18097370303,NA,2024,58.459861454523335
18097370303,NA,2025,56.95758746646633
18097370303,NA,2026,55.703641766213494
18097370303,NA,2027,54.656975291467276
18097370303,NA,2028,53.78332445544081
18097370304,NA,2024,68.40418871482686
18097370304,NA,2025,68.15943516611395
18097370304,NA,2026,68.29620465851393
18097370304,NA,2027,68.21977719035374
18097370304,NA,2028,68.26248523720598
18097370306,NA,2024,80.57380130224406
18097370306,NA,2025,80.53790404428894
18097370306,NA,2026,80.52071050943579
18097370306,NA,2027,80.51247540576531
18097370306,NA,2028,80.50853107825833
18097380100,NA,2024,62.73992311652212
18097380100,NA,2025,60.224540186919235
18097380100,NA,2026,57.93822817737999
18097380100,NA,2027,55.48552494480495
18097380100,NA,2028,53.153684015902755
18097380101,NA,2024,67.3045850400085
18097380101,NA,2025,64.26671754381232
18097380101,NA,2026,57.45675328484724
18097380101,NA,2027,54.264367023855584
18097380101,NA,2028,47.602591880640475
18097380102,NA,2024,35.446157048848704
18097380102,NA,2025,33.68960254956683
18097380102,NA,2026,27.342553178086234
18097380102,NA,2027,25.42667687838786
18097380102,NA,2028,19.233419743127605
18097380103,NA,2024,63.928750988119575
18097380103,NA,2025,59.07324989019446
18097380103,NA,2026,62.19781838573861
18097380103,NA,2027,60.187124105900224
18097380103,NA,2028,61.48102804583313
18097380200,NA,2024,69.28203167646359
18097380200,NA,2025,69.23715821461421
18097380200,NA,2026,69.2309316634254
18097380200,NA,2027,69.23006767972302
18097380200,NA,2028,69.22994779508458
18097380300,NA,2024,54.83891426450631
18097380300,NA,2025,54.083751483148085
18097380300,NA,2026,53.56268174919278
18097380300,NA,2027,53.20313851646629
18097380300,NA,2028,52.955050155589625
18097380301,NA,2024,71.7147494708202
18097380301,NA,2025,71.70810019959946
18097380301,NA,2026,71.70756340612759
18097380301,NA,2027,71.7075200709677
18097380301,NA,2028,71.70751657253454
18097380302,NA,2024,63.755288016175776
18097380302,NA,2025,63.61004750397984
18097380302,NA,2026,63.58758862244187
18097380302,NA,2027,63.58411575283882
18097380302,NA,2028,63.58357873485512
18097380402,NA,2024,72.33645034967786
18097380402,NA,2025,71.17854269081313
18097380402,NA,2026,70.7313937965509
18097380402,NA,2027,70.55871842636122
18097380402,NA,2028,70.49203642434188
18097380403,NA,2024,82.30583363317811
18097380403,NA,2025,80.49029892740724
18097380403,NA,2026,78.80738387640059
18097380403,NA,2027,77.06133300007588
18097380403,NA,2028,75.34533899914932
18097380404,NA,2024,87.79637948297707
18097380404,NA,2025,87.25772755325657
18097380404,NA,2026,86.99743918206813
18097380404,NA,2027,86.8716621590264
18097380404,NA,2028,86.81088395578585
18097380501,NA,2024,74.53970815677128
18097380501,NA,2025,74.1615511755697
18097380501,NA,2026,74.24682598331628
18097380501,NA,2027,74.22759642205548
18097380501,NA,2028,74.23193270889159
18097380502,NA,2024,58.11905953608754
18097380502,NA,2025,58.11057257927008
18097380502,NA,2026,58.11127062040831
18097380502,NA,2027,58.11121320743436
18097380502,NA,2028,58.11121792957665
18097380600,NA,2024,45.530541097779036
18097380600,NA,2025,45.41803882696208
18097380600,NA,2026,45.38919786229306
18097380600,NA,2027,45.38180422270695
18097380600,NA,2028,45.37990879698327
18097380700,NA,2024,52.98096328683269
18097380700,NA,2025,52.36551907559158
18097380700,NA,2026,52.133604347282564
18097380700,NA,2027,52.04621309357627
18097380700,NA,2028,52.01328188959434
18097380800,NA,2024,78.51619209968231
18097380800,NA,2025,78.09546263436783
18097380800,NA,2026,77.91954691757547
18097380800,NA,2027,77.84599290730087
18097380800,NA,2028,77.81523844984746
18097380901,NA,2024,64.50107049869165
18097380901,NA,2025,63.83416005788531
18097380901,NA,2026,63.619264455585345
18097380901,NA,2027,63.55001959591269
18097380901,NA,2028,63.527707130977305
18097380902,NA,2024,77.71047346829491
18097380902,NA,2025,77.52716240474406
18097380902,NA,2026,77.46436965811763
18097380902,NA,2027,77.44286015971359
18097380902,NA,2028,77.43549213479909
18097381001,NA,2024,52.10927935028521
18097381001,NA,2025,51.65230795431125
18097381001,NA,2026,51.989778469412904
18097381001,NA,2027,51.740558606711765
18097381001,NA,2028,51.924605915099775
18097381002,NA,2024,88.3556479045857
18097381002,NA,2025,87.93609827809497
18097381002,NA,2026,87.77155546793423
18097381002,NA,2027,87.70702356356323
18097381002,NA,2028,87.68171485103011
18097381003,NA,2024,54.52670158217659
18097381003,NA,2025,54.525420484768006
18097381003,NA,2026,54.52539001997515
18097381003,NA,2027,54.525389295515325
18097381003,NA,2028,54.525389278287506
18097381004,NA,2024,39.73898757525039
18097381004,NA,2025,39.231217829779894
18097381004,NA,2026,39.12160721584844
18097381004,NA,2027,39.09794592686145
18097381004,NA,2028,39.092838240876986
18097381101,NA,2024,69.24014894094032
18097381101,NA,2025,62.834595180348586
18097381101,NA,2026,62.359402684820054
18097381101,NA,2027,57.14563066166658
18097381101,NA,2028,55.718160169906724
18097381102,NA,2024,57.58401213410412
18097381102,NA,2025,57.50635193617074
18097381102,NA,2026,57.49042306256471
18097381102,NA,2027,57.48715589326681
18097381102,NA,2028,57.486485764575654
18097381201,NA,2024,79.37138382540358
18097381201,NA,2025,79.37468077183134
18097381201,NA,2026,79.37664352158183
18097381201,NA,2027,79.3778119926709
18097381201,NA,2028,79.3785076109919
18097381203,NA,2024,41.83180771032444
18097381203,NA,2025,41.86442672435635
18097381203,NA,2026,41.872826658606705
18097381203,NA,2027,41.87498978025536
18097381203,NA,2028,41.87554681976632
18097381204,NA,2024,61.867967322826516
18097381204,NA,2025,62.267174834435735
18097381204,NA,2026,62.17313340734887
18097381204,NA,2027,62.19528677308311
18097381204,NA,2028,62.19006809841432
18097381205,NA,2024,54.8837203913101
18097381205,NA,2025,54.58457298342208
18097381205,NA,2026,54.658318087424995
18097381205,NA,2027,54.64013862064373
18097381205,NA,2028,54.64462017934406
18097381206,NA,2024,57.11696630646721
18097381206,NA,2025,57.22606433258953
18097381206,NA,2026,57.252542398799676
18097381206,NA,2027,57.25896861946698
18097381206,NA,2028,57.26052826176627
18097381207,NA,2024,62.83826146806033
18097381207,NA,2025,58.47741026452866
18097381207,NA,2026,62.817413164662064
18097381207,NA,2027,58.91758151799302
18097381207,NA,2028,62.82099223693032
18097390101,NA,2024,79.17313332009294
18097390101,NA,2025,79.13945629292046
18097390101,NA,2026,79.12184831612821
18097390101,NA,2027,79.1126420151941
18097390101,NA,2028,79.10782851629587
18097390102,NA,2024,82.0897889677613
18097390102,NA,2025,87.44658591039165
18097390102,NA,2026,90.89435548548227
18097390102,NA,2027,93.11342691384287
18097390102,NA,2028,94.54167723536762
18097390103,NA,2024,90.64674474981769
18097390103,NA,2025,90.77885672009215
18097390103,NA,2026,90.85146203953111
18097390103,NA,2027,90.89136404386791
18097390103,NA,2028,90.91329315267697
18097390104,NA,2024,65.19905848175569
18097390104,NA,2025,61.68309154071612
18097390104,NA,2026,61.4619202289159
18097390104,NA,2027,58.19016958681383
18097390104,NA,2028,57.742883736360554
18097390200,NA,2024,74.48507357981588
18097390200,NA,2025,74.44222632597636
18097390200,NA,2026,74.4667983919183
18097390200,NA,2027,74.4527067904608
18097390200,NA,2028,74.4607880495664
18097390300,NA,2024,79.0858506637634
18097390300,NA,2025,78.91292528219303
18097390300,NA,2026,78.87870818152186
18097390300,NA,2027,78.8719375734844
18097390300,NA,2028,78.87059785935615
18097390402,NA,2024,88.34165199151617
18097390402,NA,2025,84.82481145852219
18097390402,NA,2026,87.79078856440982
18097390402,NA,2027,85.28938990555154
18097390402,NA,2028,87.39897977329446
18097390403,NA,2024,86.84628439268347
18097390403,NA,2025,86.84628429564292
18097390403,NA,2026,86.84628428848238
18097390403,NA,2027,86.846284287954
18097390403,NA,2028,86.84628428791501
18097390404,NA,2024,85.66121639315107
18097390404,NA,2025,86.06941830950572
18097390404,NA,2026,85.7423841288875
18097390404,NA,2027,86.0043901386773
18097390404,NA,2028,85.79448196016152
18097390405,NA,2024,58.52701739735362
18097390405,NA,2025,58.4473967515132
18097390405,NA,2026,58.45924597730382
18097390405,NA,2027,58.45748256342599
18097390405,NA,2028,58.45774499647938
18097390406,NA,2024,64.36417340118699
18097390406,NA,2025,62.8861421500615
18097390406,NA,2026,61.57970058884175
18097390406,NA,2027,60.42492828508796
18097390406,NA,2028,59.40421743731621
18097390407,NA,2024,81.2578468344509
18097390407,NA,2025,79.61142758449273
18097390407,NA,2026,78.73103520628774
18097390407,NA,2027,78.26026159281041
18097390407,NA,2028,78.00852407141299
18097390408,NA,2024,78.69038004198325
18097390408,NA,2025,78.71103101862089
18097390408,NA,2026,78.70877188735638
18097390408,NA,2027,78.70901902695465
18097390408,NA,2028,78.70899199090677
18097390409,NA,2024,66.35168545749177
18097390409,NA,2025,58.846111842312666
18097390409,NA,2026,56.290775281269795
18097390409,NA,2027,48.83885742755763
18097390409,NA,2028,46.22682125606197
18097390410,NA,2024,85.1879176616388
18097390410,NA,2025,83.40848136528501
18097390410,NA,2026,78.42032536194935
18097390410,NA,2027,76.57327025742202
18097390410,NA,2028,71.65130810039464
18097390411,NA,2024,55.51986491180743
18097390411,NA,2025,54.48083491995531
18097390411,NA,2026,45.01989217297913
18097390411,NA,2027,43.682319060258266
18097390411,NA,2028,34.50933656567314
18097390500,NA,2024,24.10230417210305
18097390500,NA,2025,24.722023203969048
18097390500,NA,2026,24.888988835118997
18097390500,NA,2027,24.933972965913497
18097390500,NA,2028,24.94609265790879
18097390600,NA,2024,42.45828007982813
18097390600,NA,2025,42.4592268760128
18097390600,NA,2026,42.459468023073065
18097390600,NA,2027,42.459529442738265
18097390600,NA,2028,42.45954508620192
18097390601,NA,2024,79.88549017071125
18097390601,NA,2025,89.06548300219126
18097390601,NA,2026,100
18097390601,NA,2027,100
18097390601,NA,2028,100
18097390602,NA,2024,39.34677802112616
18097390602,NA,2025,37.93208057058976
18097390602,NA,2026,36.841507068367164
18097390602,NA,2027,36.000796877436166
18097390602,NA,2028,35.35270335261203
18097390700,NA,2024,13.511140670888281
18097390700,NA,2025,12.031448693132464
18097390700,NA,2026,11.39429899432228
18097390700,NA,2027,11.119944774121931
18097390700,NA,2028,11.001808897604526
18097390800,NA,2024,56.94392399538179
18097390800,NA,2025,51.849189002810945
18097390800,NA,2026,50.18900933304168
18097390800,NA,2027,45.60958530925996
18097390800,NA,2028,43.51141047132107
18097390802,NA,2024,66.38356507721852
18097390802,NA,2025,66.3713708093712
18097390802,NA,2026,66.37376664632554
18097390802,NA,2027,66.37329593051187
18097390802,NA,2028,66.37338841317303
18097390900,NA,2024,62.677455380233404
18097390900,NA,2025,62.72661208092168
18097390900,NA,2026,62.73498377453175
18097390900,NA,2027,62.7364095263198
18097390900,NA,2028,62.7366523407676
18097391000,NA,2024,69.00442509176182
18097391000,NA,2025,69.00065132303192
18097391000,NA,2026,69.00212380318523
18097391000,NA,2027,69.00154925875576
18097391000,NA,2028,69.0017734392316
18097391001,NA,2024,61.258070760922095
18097391001,NA,2025,61.29855391597652
18097391001,NA,2026,61.29411552433786
18097391001,NA,2027,61.2946021297003
18097391001,NA,2028,61.29454878046976
18097391002,NA,2024,75.81687028572252
18097391002,NA,2025,75.91799464496941
18097391002,NA,2026,75.93277645083526
18097391002,NA,2027,75.93493717438676
18097391002,NA,2028,75.93525301714024
