GEOID,NAME,year,percent_white,white_delta,white_delta_zscore_raw,white_delta_zscore
18097310111,NA,2026,34.59583588164004,-0.020955641698067184,0.057398061664692246,0.057398061664692246
18097310111,NA,2027,33.84808557143874,-0.021613881877562413,0.11750987465590462,0.11750987465590462
18097310111,NA,2028,33.09969100588834,-0.02211039569640827,0.15654907782396887,0.15654907782396887
18097310112,NA,2024,59.58771343467318,-0.01875365993185718,-0.03546691480987083,-0.03546691480987083
18097310112,NA,2025,58.40125513549938,-0.019911123129007557,0.03674151233132301,0.03674151233132301
18097310112,NA,2026,57.215673456762154,-0.020300619840900813,0.06671462556814181,0.06671462556814181
18097310112,NA,2027,56.03007563826743,-0.02072155664462616,0.12741266928340117,0.12741266928340117
18097310112,NA,2028,54.84447811692728,-0.02116002000415662,0.16425432577035282,0.16425432577035282
18097310113,NA,2024,73.26803261703341,0.08127751839382635,1.2673424637888382,1.2673424637888382
18097310113,NA,2025,71.14643021114063,-0.028956726830406954,-0.1024523940957768,-0.1024523940957768
18097310113,NA,2026,72.3743026603647,0.01725838451177575,0.6009271260721881,0.6009271260721881
18097310113,NA,2027,72.13160800778287,-0.003353326300368553,0.3201607972011554,0.3201607972011554
18097310113,NA,2028,72.53455713354147,0.005586304491023153,0.38110231922180265,0.38110231922180265
18097310201,NA,2024,30.748099682251645,-0.019080333096633262,-0.039721516924235076,-0.039721516924235076
18097310201,NA,2025,29.94140336573889,-0.026235647888783076,-0.06058038421294827,-0.06058038421294827
18097310201,NA,2026,29.144789067469155,-0.02660577690828203,-0.022965433344187842,-0.022965433344187842
18097310201,NA,2027,28.347687487964738,-0.027349711732658433,0.053855118545990864,0.053855118545990864
18097310201,NA,2028,27.550609459598192,-0.028117920684181064,0.10784258211676423,0.10784258211676423
18097310203,NA,2024,28.820825233903108,-0.05574583163347935,-0.5172541838820889,-0.5172541838820889
18097310203,NA,2025,27.372794600289556,-0.05024251116550871,-0.4299984121143656,-0.4299984121143656
18097310203,NA,2026,25.833755386099895,-0.05622514020447811,-0.44425013996796936,-0.44425013996796936
18097310203,NA,2027,24.32739398519762,-0.05830981126781076,-0.28973205799793134,-0.28973205799793134
18097310203,NA,2028,22.809299190867108,-0.062402688724251365,-0.17012395331420693,-0.17012395331420693
18097310204,NA,2024,12.80307997657392,-0.02170387443834587,-0.07389060622553591,-0.07389060622553591
18097310204,NA,2025,12.28976734910236,-0.04009290174011093,-0.2738160464849862,-0.2738160464849862
18097310204,NA,2026,11.816006374005294,-0.03854922242540826,-0.19284048739053303,-0.19284048739053303
18097310204,NA,2027,11.335422335671147,-0.040672290037978565,-0.09399540948648415,-0.09399540948648415
18097310204,NA,2028,10.85601534530194,-0.0422928212264817,-0.007081572808736722,-0.007081572808736722
18097310305,NA,2024,7.191977320197536,-0.16167742027113263,-1.8969107017495854,-1.8969107017495854
18097310305,NA,2025,6.0427324527256,-0.15979539649610164,-2.115800109038833,-2.115800109038833
18097310305,NA,2026,4.954375099992426,-0.180110134156654,-2.206301971073133,-2.206301971073133
18097310305,NA,2027,3.8816085306543298,-0.21652913792089257,-2.0456092203981924,-2.0456092203981924
18097310305,NA,2028,2.8128341184590404,-0.27534317377830064,-1.896556193260702,-1.896556193260702
18097310306,NA,2024,4.5061379375767805,-0.14293655200558453,-1.6528290129390668,-1.6528290129390668
18097310306,NA,2025,4.110741820491649,-0.08774611930715992,-1.0071045837610426,-1.0071045837610426
18097310306,NA,2026,3.608385088306204,-0.12220585824223873,-1.3827128328825828,-1.3827128328825828
18097310306,NA,2027,3.138154513476552,-0.13031607306923576,-1.088838926428494,-1.088838926428494
18097310306,NA,2028,2.6582746861114575,-0.15291784560138433,-0.9039829233303244,-0.9039829233303244
18097310308,NA,2024,23.730611000305636,0.017792788379942692,0.44051523807516546,0.44051523807516546
18097310308,NA,2025,24.218340221395607,0.020552746032695524,0.659400231826315,0.659400231826315
18097310308,NA,2026,24.720826559038628,0.020748174030485345,0.6505634041672387,0.6505634041672387
18097310308,NA,2027,25.226301122079335,0.0204473164290655,0.584294173970567,0.584294173970567
18097310308,NA,2028,25.73238078239601,0.020061588017504794,0.49846185353553873,0.49846185353553873
18097310309,NA,2024,25.07711935903597,0.0265738967162088,0.5548806837938178,0.5548806837938178
18097310309,NA,2025,26.685985033518236,0.06415671798055023,1.3303789073812267,1.3303789073812267
18097310309,NA,2026,28.114415464597688,0.053527363868536515,1.116791230747904,1.116791230747904
18097310309,NA,2027,29.576769230273044,0.0520143755973439,0.9346172315275699,0.9346172315275699
18097310309,NA,2028,31.03274512537056,0.04922700933837176,0.7349228705525098,0.7349228705525098
18097310310,NA,2024,26.252309078277065,0.06825433796511082,1.097728130680883,1.097728130680883
18097310310,NA,2025,25.090453778129785,-0.044257261206355314,-0.33789728207831127,-0.33789728207831127
18097310310,NA,2026,24.983880694109004,-0.0042475550646945415,0.29504197403363563,0.29504197403363563
18097310310,NA,2027,24.48507762565429,-0.019964995613044434,0.1358087879208487,0.1358087879208487
18097310310,NA,2028,24.132059597767917,-0.014417680567877733,0.21891838917050896,0.21891838917050896
18097310311,NA,2024,21.38820968159368,0.05493725948311656,0.9242860595959064,0.9242860595959064
18097310311,NA,2025,20.500046771976727,-0.04152581832883795,-0.29586579177045025,-0.29586579177045025
18097310311,NA,2026,20.32406865287277,-0.008584278907329823,0.23335950593049454,0.23335950593049454
18097310311,NA,2027,19.894738062144864,-0.021124244267263004,0.12294374620600974,0.12294374620600974
18097310311,NA,2028,19.555535027822277,-0.017049886923015678,0.19757756282389505,0.19757756282389505
18097310312,NA,2024,13.538027206624662,-0.04358215754193928,-0.3588340897682146,-0.3588340897682146
18097310312,NA,2025,13.100692936017127,-0.0323041358931182,-0.1539623827299431,-0.1539623827299431
18097310312,NA,2026,12.627090811624996,-0.03615092168827794,-0.15872876755598464,-0.15872876755598464
18097310312,NA,2027,12.160813803533792,-0.0369267169332409,-0.052428007994945784,-0.052428007994945784
18097310312,NA,2028,11.693057321935814,-0.03846424171563689,0.023958945855637237,0.023958945855637237
18097320105,NA,2024,44.13040557850934,-0.12024637779452918,-1.3573114327306615,-1.3573114327306615
18097320105,NA,2025,43.66078344519097,-0.010641690851512675,0.17937969676409382,0.17937969676409382
18097320105,NA,2026,40.50296725290484,-0.07232614587070474,-0.6732593654740174,-0.6732593654740174
18097320105,NA,2027,38.644345860531104,-0.04588852418560607,-0.1518838268328307,-0.1518838268328307
18097320105,NA,2028,36.15782815892754,-0.06434363543317556,-0.18586033605727356,-0.18586033605727356
18097320106,NA,2024,39.99805302819631,-0.056126599933237764,-0.5222133228255815,-0.5222133228255815
18097320106,NA,2025,37.223294997939746,-0.06937232740554944,-0.7243683557447619,-0.7243683557447619
18097320106,NA,2026,34.39267183776914,-0.07604440069927376,-0.7261451712538916,-0.7261451712538916
18097320106,NA,2027,31.55417373077414,-0.08253206149217629,-0.5585443256936717,-0.5585443256936717
18097320106,NA,2028,28.71456554334825,-0.08999152415315748,-0.39380267244059536,-0.39380267244059536
18097320107,NA,2024,86.3695054661447,-0.004873089194419755,0.14531409806752302,0.14531409806752302
18097320107,NA,2025,85.99698286569091,-0.004313126472627715,0.2767637550371874,0.2767637550371874
18097320107,NA,2026,85.62306280022551,-0.00434806028078194,0.2936124594944431,0.2936124594944431
18097320107,NA,2027,85.24918146391458,-0.004366596149255497,0.3089157905092078,0.3089157905092078
18097320107,NA,2028,84.87529905426918,-0.004385759525487809,0.300253002040314,0.300253002040314
18097320108,NA,2024,42.580263555431266,0.03276572305085068,0.6355232349908252,0.6355232349908252
18097320108,NA,2025,43.32932483744224,0.017591748370365146,0.6138363485138597,0.6138363485138597
18097320108,NA,2026,44.00440680085369,0.015580255772369656,0.5770586192920837,0.5770586192920837
18097320108,NA,2027,44.67039521116193,0.015134584436559795,0.5253348485017635,0.5253348485017635
18097320108,NA,2028,45.33526584004686,0.014883920899781744,0.4564834977640704,0.4564834977640704
18097320109,NA,2024,76.37328162362707,0.0010636324746404746,0.22263415765334515,0.22263415765334515
18097320109,NA,2025,76.04098142805913,-0.004351000618325385,0.276180947027211,0.276180947027211
18097320109,NA,2026,75.76269518017932,-0.0036596877453913823,0.30340337966783937,0.30340337966783937
18097320109,NA,2027,75.47735238906324,-0.003766270331823307,0.3155780511516116,0.3155780511516116
18097320109,NA,2028,75.1929314858035,-0.003768294650740245,0.3052591485536374,0.3052591485536374
18097320202,NA,2024,77.86971244264993,-0.0258116448794129,-0.12739034446043596,-0.12739034446043596
18097320202,NA,2025,75.98263296297159,-0.024233805679816034,-0.029776001629432076,-0.029776001629432076
18097320202,NA,2026,74.06095232022,-0.02529105096539741,-0.004265708856526283,-0.004265708856526283
