GEOID,NAME,year,estimate,income_delta,income_delta_zscore_raw,income_delta_zscore
18097310312,NA,2027,62071.89883176652,0.042678294237703085,-0.29998591831156934,-0.29998591831156934
18097310312,NA,2028,64189.847492924346,0.034120893689721044,-0.46658246874551224,-0.46658246874551224
18097320105,NA,2024,88500.97404403267,0.06079389713448169,-0.04494120391557619,-0.04494120391557619
18097320105,NA,2025,93895.54735733164,0.06095495977948184,0.07894900339274473,0.07894900339274473
18097320105,NA,2026,99623.4289993564,0.06100269718037388,0.03212878684716886,0.03212878684716886
18097320105,NA,2027,105702.13633512676,0.06101684510186489,0.0864817219407559,0.0864817219407559
18097320105,NA,2028,112152.19041646992,0.06102103803175152,0.060042646092506265,0.060042646092506265
18097320106,NA,2024,69997.81792670005,-0.024026185821446222,-0.6546267113615236,-0.6546267113615236
18097320106,NA,2025,66181.60252107639,-0.054519062431630405,-2.0894190547097624,-2.0894190547097624
18097320106,NA,2026,64729.43886926753,-0.02194210470117286,-1.4675820467495198,-1.4675820467495198
18097320106,NA,2027,67140.7067372689,0.037251487269515104,-0.41435075000604704,-0.41435075000604704
18097320106,NA,2028,71084.50509293495,0.05873930358074264,0.015373046851176976,0.015373046851176976
18097320107,NA,2024,126772.78626503376,0.06295045709163438,-0.029439882695489365,-0.029439882695489365
18097320107,NA,2025,132144.99614372215,0.042376680650191956,-0.2699134183631678,-0.2699134183631678
18097320107,NA,2026,138530.21990095073,0.04831983006215346,-0.19718797305570843,-0.19718797305570843
18097320107,NA,2027,144984.00785505364,0.04658758181945699,-0.21760137451750847,-0.21760137451750847
18097320107,NA,2028,151811.4741597728,0.04709116823108417,-0.2126629271632158,-0.2126629271632158
18097320108,NA,2024,41464.355426083945,-0.1303434336692476,-1.4188335235385825,-1.4188335235385825
18097320108,NA,2025,50222.33709220702,0.21121711832070833,2.9005677422520537,2.9005677422520537
18097320108,NA,2026,48812.93235606001,-0.028063304452745297,-1.5782584167425726,-1.5782584167425726
18097320108,NA,2027,54912.96671763246,0.12496758680827624,1.434183207337944,1.434183207337944
18097320108,NA,2028,56056.608782089344,0.020826448338469916,-0.7268483141919729,-0.7268483141919729
18097320109,NA,2024,70928.73265930363,-0.05033294961300838,-0.8437193421698779,-0.8437193421698779
18097320109,NA,2025,76663.10635634829,0.08084697811518682,0.4524807843458229,0.4524807843458229
18097320109,NA,2026,76366.27541509739,-0.003871887735296786,-1.140857531958724,-1.140857531958724
18097320109,NA,2027,80090.25329734047,0.04876469177003839,-0.1717208384051744,-0.1717208384051744
18097320109,NA,2028,81311.16978922303,0.015244258091553498,-0.8361310578996645,-0.8361310578996645
18097320202,NA,2024,98336.21700355168,0.04059488892647267,-0.19013137751636916,-0.19013137751636916
18097320202,NA,2025,98267.0496162968,-7.033765316838414e-4,-1.0788695640461201,-1.0788695640461201
18097320202,NA,2026,99697.98950728025,0.014561746756118543,-0.8075621267949733,-0.8075621267949733
18097320202,NA,2027,100577.31531031834,0.008819895038845171,-1.0135197050338123,-1.0135197050338123
18097320202,NA,2028,101680.20892212485,0.010965629858021853,-0.9198939201424591,-0.9198939201424591
18097320203,NA,2024,54435.25006167061,0.028321937087626647,-0.278349174634234,-0.278349174634234
18097320203,NA,2025,56057.0842908339,0.02979382343841319,-0.5061939699127114,-0.5061939699127114
18097320203,NA,2026,57720.76189398599,0.029678275711249036,-0.5342427417807948,-0.5342427417807948
18097320203,NA,2027,59434.3377848151,0.029687340128607076,-0.5737580073036216,-0.5737580073036216
18097320203,NA,2028,61198.742921033954,0.029686629009091803,-0.5533922314355171,-0.5533922314355171
18097320204,NA,2024,45713.0622782472,-0.037173800955238256,-0.74913157536543,-0.74913157536543
18097320204,NA,2025,48168.76744634291,0.05371998824205382,-0.0569090959671131,-0.0569090959671131
18097320204,NA,2026,48650.00606006431,0.009990677346217725,-0.8902108541370519,-0.8902108541370519
18097320204,NA,2027,50865.486445486495,0.045539159495415094,-0.23969588485050092,-0.23969588485050092
18097320204,NA,2028,51701.488828191665,0.0164355526925144,-0.8128090396955944,-0.8128090396955944
18097320205,NA,2024,80022.35022501592,0.15831729355165258,0.6560555336536328,0.6560555336536328
18097320205,NA,2025,93364.67396158818,0.16673246535567632,2.0652361350373876,2.0652361350373876
18097320205,NA,2026,108900.0857110127,0.16639496599983894,1.9377084463369627,1.9377084463369627
18097320205,NA,2027,127021.98050281344,0.16640845297303697,2.3075103243680015,2.3075103243680015
18097320205,NA,2028,148159.44330228132,0.16640791393580656,2.1232053904900257,2.1232053904900257
18097320206,NA,2024,44458.078242279014,0.072493625124334,0.039156268615534257,0.039156268615534257
18097320206,NA,2025,47540.68093837022,0.06933729072345951,0.23635218657913856,0.23635218657913856
18097320206,NA,2026,50867.25212818594,0.06997314981937564,0.19432201294214776,0.19432201294214776
18097320206,NA,2027,54420.068822355104,0.06984487161240871,0.27252404332626184,0.27252404332626184
18097320206,NA,2028,58222.439469377845,0.06987074307889829,0.23329364718302603,0.23329364718302603
18097320301,NA,2024,89497.5669340253,0.08435896206488502,0.12444413584593787,0.12444413584593787
18097320301,NA,2025,90492.9275518593,0.011121650028405261,-0.8568195359260855,-0.8568195359260855
18097320301,NA,2026,94370.37761460712,0.042848100593560146,-0.2961213814961629,-0.2961213814961629
18097320301,NA,2027,97079.75845467858,0.028710077341600915,-0.5943528975977487,-0.5943528975977487
18097320301,NA,2028,100471.00865304988,0.034932618831705176,-0.4506912957956933,-0.4506912957956933
18097320303,NA,2024,62861.91271610631,0.07867448077468486,0.08358416802695492,0.08358416802695492
18097320303,NA,2025,66091.17663323088,0.05137075500245114,-0.1010229340429545,-0.1010229340429545
18097320303,NA,2026,68839.26138132795,0.04158020613473723,-0.31904596522679174,-0.31904596522679174
18097320303,NA,2027,71457.23344435367,0.03803021721171196,-0.3979397519187997,-0.3979397519187997
18097320303,NA,2028,74082.41362032449,0.036737780759664274,-0.41535157436054343,-0.41535157436054343
18097320304,NA,2024,126520.43400758533,0.10282446574025772,0.2571739043892472,0.2571739043892472
18097320304,NA,2025,133685.8595070091,0.056634531454375026,-0.002179882551451754,-0.002179882551451754
18097320304,NA,2026,141257.0955865994,0.056634531935618515,-0.046851264848603365,-0.046851264848603365
18097320304,NA,2027,149257.12507304884,0.056634531902469476,-0.005871390012420973,-0.005871390012420973
18097320304,NA,2028,157710.23248501023,0.05663453190475365,-0.025832145637089264,-0.025832145637089264
18097320305,NA,2024,139730.37763465074,0.0814877295603067,0.10380575887737595,0.10380575887737595
18097320305,NA,2025,147350.2717294909,0.05453283834073419,-0.04164541885381706,-0.04164541885381706
18097320305,NA,2026,158037.56263449317,0.07252983506282407,0.2405490033106598,0.2405490033106598
18097320305,NA,2027,167587.75682587916,0.06042990053873165,0.07411241959220835,0.07411241959220835
18097320305,NA,2028,179072.09080723993,0.06852728504083272,0.2069927197760716,0.2069927197760716
18097320306,NA,2024,78023.85050001724,0.08610833402958384,0.13701859577146397,0.13701859577146397
18097320306,NA,2025,81868.03923311259,0.04926940555304293,-0.14048201702767768,-0.14048201702767768
18097320306,NA,2026,86475.40122568439,0.05627790815232192,-0.05329931872534822,-0.05329931872534822
18097320306,NA,2027,91224.81742104012,0.054922164315383215,-0.041957919723940945,-0.041957919723940945
18097320306,NA,2028,96258.92983491058,0.05518358442567184,-0.054237397782948775,-0.054237397782948775
18097320400,NA,2024,81347.57592353967,0.09374891998036539,0.19193901509016564,0.19193901509016564
18097320400,NA,2025,88269.9335884411,0.08509605340186055,0.5322698048689986,0.5322698048689986
18097320400,NA,2026,95887.13081248091,0.08629435770910421,0.48942299256188765,0.48942299256188765
18097320400,NA,2027,104145.67468575142,0.08612776087148855,0.6156705566499655,0.6156705566499655
18097320400,NA,2028,113117.9193142829,0.08615090982514917,0.5520110701572446,0.5520110701572446
18097320500,NA,2024,88045.46448533388,0.23173241120485,1.1837623184235881,1.1837623184235881
18097320500,NA,2025,97686.1933946226,0.10949716678358401,0.9904732503360183,0.9904732503360183
18097320500,NA,2026,103986.6065095554,0.06449645437079354,0.09529881546344549,0.09529881546344549
18097320500,NA,2027,113528.65654435151,0.09176229857947416,0.7344131175015681,0.7344131175015681
18097320500,NA,2028,122046.224052566,0.07502570511690143,0.33421252853666106,0.33421252853666106
18097320600,NA,2024,70416.75531365981,0.02330599325214444,-0.31440370507185855,-0.31440370507185855
18097320600,NA,2025,73556.04402444641,0.044581558704361646,-0.22851027804532162,-0.22851027804532162
18097320600,NA,2026,76167.19234271438,0.03549875952274095,-0.42900356547491253,-0.42900356547491253
18097320600,NA,2027,79163.89841726338,0.03934379071064242,-0.3702574309878841,-0.3702574309878841
18097320600,NA,2028,82149.18708800731,0.03771022815234337,-0.39631393599949566,-0.39631393599949566
18097320700,NA,2024,136485.24027346272,0.08530928913271407,0.13127507281743347,0.13127507281743347
18097320700,NA,2025,147839.9628585784,0.0831937765751467,0.4965489021955489,0.4965489021955489
18097320700,NA,2026,160100.58987543132,0.08293175119761953,0.428624277030586,0.428624277030586
18097320700,NA,2027,173372.81122844206,0.08289926578869822,0.5476330718206405,0.5476330718206405
18097320700,NA,2028,187744.5916484166,0.08289523782963748,0.48827465979782536,0.48827465979782536
18097320800,NA,2024,206453.2746910722,0.06728396018916771,0.001709273765616699,0.001709273765616699
18097320800,NA,2025,220085.20654963903,0.06602913845258729,0.17423179293437382,0.17423179293437382
18097320800,NA,2026,234593.80369744197,0.06592263685169852,0.12108537795778364,0.12108537795778364
18097320800,NA,2027,250056.7240459544,0.06591359236604188,0.18967604596975046,0.18967604596975046
18097320800,NA,2028,266538.66894773336,0.06591282423883138,0.15580932452780924,0.15580932452780924
18097320901,NA,2024,93438.75055404594,0.07758820165891223,0.07577600973651918,0.07577600973651918
18097320901,NA,2025,100532.23367742752,0.07591586018991814,0.35988438564810477,0.35988438564810477
18097320901,NA,2026,108175.50908386188,0.07602810687524308,0.3038006600382639,0.3038006600382639
18097320901,NA,2027,116399.07263174026,0.07602056710917027,0.402670993498567,0.402670993498567
18097320901,NA,2028,125247.85509220226,0.07602107353945597,0.35369889274233196,0.35369889274233196
18097320902,NA,2024,51216.42447863511,0.0383461627700985,-0.20629518801945879,-0.20629518801945879
18097320902,NA,2025,53023.97937565917,0.03529248508509375,-0.4029402506027757,-0.4029402506027757
18097320902,NA,2026,54859.177026234145,0.0346107114589258,-0.44506021124230016,-0.44506021124230016
18097320902,NA,2027,56749.530095742535,0.03445828340815993,-0.47321488343936,-0.47321488343936
18097320902,NA,2028,58703.08690230554,0.034424193526662705,-0.4606447566860944,-0.4606447566860944
18097320903,NA,2024,45513.313035622195,0.01719365804626749,-0.3583390805372556,-0.3583390805372556
18097320903,NA,2025,46956.92888703269,0.03171854024954435,-0.47005168982031414,-0.47005168982031414
18097320903,NA,2026,48348.39595142091,0.029632837951045765,-0.5350642941829397,-0.5350642941829397
18097320903,NA,2027,49795.47622051091,0.029930264295509934,-0.5686386099074685,-0.5686386099074685
18097320903,NA,2028,51283.75387742559,0.029887808489351464,-0.5494537333535845,-0.5494537333535845
18097321001,NA,2024,84658.74517103677,0.09111787973858121,0.17302713657011773,0.17302713657011773
18097321001,NA,2025,92440.70539576282,0.09192151630648548,0.6604381622255506,0.6604381622255506
18097321001,NA,2026,100941.66100389352,0.0919611719938298,0.5918836963311275,0.5918836963311275
18097321001,NA,2027,110224.57190513652,0.09196312809717822,0.7386454099206915,0.7386454099206915
18097321001,NA,2028,120361.17896597894,0.0919632245844999,0.6657989699059917,0.6657989699059917
18097321002,NA,2024,110648.2893827884,0.07991693717341786,0.09251492632784679,0.09251492632784679
18097321002,NA,2025,119636.0371837116,0.08122807728034576,0.45963705413600475,0.45963705413600475
18097321002,NA,2026,129349.66953543232,0.08119319713678408,0.3971897772104289,0.3971897772104289
18097321002,NA,2027,139852.1027061494,0.08119412448781071,0.5116988292661434,0.5116988292661434
18097321002,NA,2028,151207.2682950051,0.08119409983212522,0.4549714186737449,0.4549714186737449
18097321100,NA,2024,99207.61895840832,0.06806932183246284,0.0073544416944168285,0.0073544416944168285
18097321100,NA,2025,105554.68318833606,0.06397758858206926,0.13570784509177802,0.13570784509177802
18097321100,NA,2026,112207.94941581406,0.06303146413321059,0.06881057653131616,0.06881057653131616
18097321100,NA,2027,119255.98830541452,0.06281229561982471,0.12431914595563653,0.12431914595563653
18097321100,NA,2028,126740.67350905704,0.06276150413909831,0.09411581506881815,0.09411581506881815
18097321200,NA,2024,143689.82806609548,0.042817534408124525,-0.17415503451918699,-0.17415503451918699
18097321200,NA,2025,148462.25026802448,0.03321336148953957,-0.44198197710646264,-0.44198197710646264
18097321200,NA,2026,153122.7453094256,0.03139178500249962,-0.5032610721732531,-0.5032610721732531
18097321200,NA,2027,157876.40276821263,0.031044750727143633,-0.5451518608989396,-0.5451518608989396
18097321200,NA,2028,162767.18952437435,0.03097857989165198,-0.5280996615056869,-0.5280996615056869
18097321300,NA,2024,116672.64697476516,0.05777558454002851,-0.06663679040463738,-0.06663679040463738
18097321300,NA,2025,123718.34002761998,0.06038855923427122,0.06831314931223824,0.06831314931223824
18097321300,NA,2026,131117.54954355754,0.05980689293346231,0.010507653957909526,0.010507653957909526
18097321300,NA,2027,138976.24038650855,0.05993622417676692,0.06370865649936137,0.06370865649936137
18097321300,NA,2028,147301.95400077297,0.059907460376749766,0.03824209539694507,0.03824209539694507
18097321400,NA,2024,77229.38449029966,0.032851222905322386,-0.24579273486319073,-0.24579273486319073
18097321400,NA,2025,79675.42684894709,0.03167243109330564,-0.47091752630595485,-0.47091752630595485
18097321400,NA,2026,82208.52567836414,0.031792723674006096,-0.4960117683516004,-0.4960117683516004
18097321400,NA,2027,84821.14889452262,0.03178044119633294,-0.529647879058185,-0.529647879058185
18097321400,NA,2028,87516.90879747132,0.03178169522675245,-0.5123770430617914,-0.5123770430617914
18097321600,NA,2024,62972.01550772803,0.09146400048059666,0.17551504736764556,0.17551504736764556
18097321600,NA,2025,63325.33075929036,0.005610670846623478,-0.9603045535761726,-0.9603045535761726
18097321600,NA,2026,67997.2475466288,0.07377642929489214,0.26308846126971924,0.26308846126971924
18097321600,NA,2027,69279.01531195869,0.018850288968695672,-0.8021386258207277,-0.8021386258207277
18097321600,NA,2028,73615.27222142412,0.06259120297740317,0.09078182296474523,0.09078182296474523
18097321700,NA,2024,139421.98423869358,0.28583666951363185,1.572662930547676,1.572662930547676
18097321700,NA,2025,167363.1361761224,0.20040707417843762,2.6975770264534464,2.6975770264534464
18097321700,NA,2026,193780.94641412492,0.15784724666130812,1.7831585890373391,1.7831585890373391
18097321700,NA,2027,220156.03975212877,0.13610777440233068,1.6689521399178973,1.6689521399178973
18097321700,NA,2028,247644.03051524336,0.12485685513812395,1.309758784674557,1.309758784674557
18097321800,NA,2024,143253.54743164868,0.030430557761296217,-0.2631924402779939,-0.2631924402779939
18097321800,NA,2025,149080.34915176034,0.04067474645185887,-0.3018722925929998,-0.3018722925929998
18097321800,NA,2026,155389.5919722116,0.04232108964293202,-0.30565017672084505,-0.30565017672084505
18097321800,NA,2027,162006.76485363048,0.042584402194725035,-0.3019646044442402,-0.3019646044442402
18097321800,NA,2028,168912.5435284626,0.04262648341303099,-0.3000682260020449,-0.3000682260020449
18097321900,NA,2024,150597.8165143267,0.039724230995600074,-0.19638965390442356,-0.19638965390442356
18097321900,NA,2025,158499.75592670153,0.05247047796090132,-0.08037236614720936,-0.08037236614720936
18097321900,NA,2026,166443.8765049473,0.05012071174367949,-0.16462653814303693,-0.16462653814303693
18097321900,NA,2027,174857.8391672378,0.050551350034439,-0.13406870283051442,-0.13406870283051442
18097321900,NA,2028,183683.32387557367,0.050472342277402715,-0.1464695585407399,-0.1464695585407399
18097322000,NA,2024,62734.7688061661,0.05772569685498641,-0.06699538235020296,-0.06699538235020296
18097322000,NA,2025,66231.18903874262,0.05573337240437648,-0.01910182275817996,-0.01910182275817996
18097322000,NA,2026,69979.29804844533,0.05659129881407088,-0.04763295555476464,-0.04763295555476464
18097322000,NA,2027,73913.64463846385,0.05622157837729169,-0.014573995555873315,-0.014573995555873315
18097322000,NA,2028,78080.95915189323,0.05638085544033289,-0.030798379108132472,-0.030798379108132472
18097322100,NA,2024,125065.03098861597,0.15533515924818442,0.6346199961875039,0.6346199961875039
18097322100,NA,2025,140407.08816781122,0.12267263725054978,1.23788187752327,1.23788187752327
18097322100,NA,2026,158945.70714262652,0.1320347798442938,1.3164477735408497,1.3164477735408497
18097322100,NA,2027,179499.88596026986,0.1293157216205878,1.5258160420619236,1.5258160420619236
18097322100,NA,2028,202853.2563117259,0.13010242444736164,1.4124514879085641,1.4124514879085641
18097322200,NA,2024,111597.1299528225,0.07787905376806181,0.07786665041475017,0.07786665041475017
18097322200,NA,2025,122157.47155185103,0.09462915044045395,0.7112820425780639,0.7112820425780639
18097322200,NA,2026,134601.1466369692,0.10186585336973297,0.7709685530769248,0.7709685530769248
18097322200,NA,2027,148730.6022152846,0.10497277275373995,1.012811384548943,1.012811384548943
18097322200,NA,2028,164541.12250382884,0.10630307450553333,0.9465307390521108,0.9465307390521108
18097322300,NA,2024,113847.78713486728,0.05157565889739235,-0.11120176463982931,-0.11120176463982931
18097322300,NA,2025,119913.89646806126,0.05328262837474296,-0.06512182769684373,-0.06512182769684373
18097322300,NA,2026,126268.6692090152,0.05299446459607404,-0.11266670234801864,-0.11266670234801864
18097322300,NA,2027,132966.3474409032,0.05304307294789945,-0.08155799565083224,-0.08155799565083224
18097322300,NA,2028,140018.20071780996,0.05303487245177552,-0.09630281109892667,-0.09630281109892667
18097322400,NA,2024,59360.172357120646,0.039418871931230504,-0.1985845703631839,-0.1985845703631839
18097322400,NA,2025,61861.112957453406,0.04213162632491518,-0.27451504183877995,-0.27451504183877995
18097322400,NA,2026,64492.407418548704,0.04253551763456054,-0.30177314073092354,-0.30177314073092354
18097322400,NA,2027,67239.49858588609,0.04259557484819987,-0.3017291513238841,-0.3017291513238841
18097322400,NA,2028,70104.20403552426,0.04260450345237232,-0.30049852850001035,-0.30049852850001035
18097322500,NA,2024,41850.59892271169,0.0462649730677922,-0.149374896191565,-0.149374896191565
18097322500,NA,2025,43428.03376369964,0.03769204937547266,-0.35788129742014096,-0.35788129742014096
18097322500,NA,2026,45090.565417296835,0.03828245281937814,-0.3786720811663575,-0.3786720811663575
18097322500,NA,2027,46814.90194538218,0.038241625762002185,-0.3934845163789242,-0.3934845163789242
18097322500,NA,2028,48605.31203780503,0.0382444481996711,-0.38585549049096496,-0.38585549049096496
18097322600,NA,2024,31936.62013383389,0.05852043796473083,-0.06128279495466303,-0.06128279495466303
18097322600,NA,2025,33417.995943350084,0.04638486487638094,-0.19464784364222304,-0.19464784364222304
18097322600,NA,2026,34968.0265311121,0.04638311017780983,-0.23220547537418046,-0.23220547537418046
18097322600,NA,2027,36589.96215778614,0.0463833904161266,-0.22190451550119017,-0.22190451550119017
18097322600,NA,2028,38287.1270202357,0.04638334565996294,-0.22651999566300227,-0.22651999566300227
18097322602,NA,2024,67088.0666897969,-0.0018439164167572963,-0.49518088547937267,-0.49518088547937267
18097322602,NA,2025,73199.67040455405,0.09109822381700305,0.64497839818091,0.64497839818091
18097322602,NA,2026,73582.12477643377,0.005224810026684512,-0.9763816893003643,-0.9763816893003643
18097322602,NA,2027,79765.36437876003,0.08403181643793145,0.5715005071549543,0.5715005071549543
18097322602,NA,2028,80663.24808096263,0.011256561155278622,-0.9141983474392141,-0.9141983474392141
18097322700,NA,2024,63177.70399640991,0.061935084739547674,-0.03673836421254033,-0.03673836421254033
18097322700,NA,2025,57999.165585651506,-0.08196781590943336,-2.60485100326685,-2.60485100326685
18097322700,NA,2026,66718.16944336158,0.1503298154321564,1.6472371955390794,1.6472371955390794
18097322700,NA,2027,80826.92732145711,0.2114680003334437,3.2570977300580433,3.2570977300580433
18097322700,NA,2028,80076.93373978487,-0.009279006471314188,-1.3162239099088178,-1.3162239099088178
18097330103,NA,2024,74513.47654136336,0.04275905484848952,-0.17457538473282458,-0.17457538473282458
18097330103,NA,2025,78003.53083084471,0.04683789364658053,-0.18614088167889647,-0.18614088167889647
18097330103,NA,2026,81508.92315892079,0.04493889303136456,-0.2583181195840394,-0.2583181195840394
18097330103,NA,2027,85243.79788653918,0.04582166691536793,-0.23374230777935343,-0.23374230777935343
18097330103,NA,2028,89114.80454410518,0.04541100647249863,-0.24555551568658168,-0.24555551568658168
18097330105,NA,2024,68413.30809907043,0.03412098825609822,-0.236665680217096,-0.236665680217096
18097330105,NA,2025,70432.94439227578,0.02952110268196173,-0.5113151128827705,-0.5113151128827705
18097330105,NA,2026,72325.84629520269,0.02687523458318597,-0.5849240509335568,-0.5849240509335568
18097330105,NA,2027,74159.38308845235,0.025351058952922,-0.6651410378304552,-0.6651410378304552
18097330105,NA,2028,75974.233049437,0.024472290429115473,-0.655473529534495,-0.655473529534495
18097330106,NA,2024,48679.43070464159,0.04015877574020488,-0.19326615267818675,-0.19326615267818675
18097330106,NA,2025,50946.89219903784,0.046579457926570145,-0.19099378062199154,-0.19099378062199154
18097330106,NA,2026,53353.62712822531,0.04724007344324188,-0.21671086855122088,-0.21671086855122088
18097330106,NA,2027,55877.67181220207,0.047307836783255564,-0.20242268137533467,-0.20242268137533467
18097330106,NA,2028,58521.511868820446,0.047314785510462753,-0.20828516346294773,-0.20828516346294773
18097330107,NA,2024,129813.82749516593,0.07092980708129226,0.027915567546891968,0.027915567546891968
18097330107,NA,2025,136616.6221290921,0.05240423740051514,-0.08161622959408577,-0.08161622959408577
18097330107,NA,2026,142929.24291087518,0.046206828154615964,-0.23539280060680598,-0.23539280060680598
18097330107,NA,2027,149234.92271033354,0.04411749248115959,-0.2696561745317109,-0.2696561745317109
18097330107,NA,2028,155713.4000359328,0.04341126867585854,-0.28470445605698946,-0.28470445605698946
18097330108,NA,2024,149306.63374513265,0.02544356358520261,-0.299038880990171,-0.299038880990171
18097330108,NA,2025,152292.0219402504,0.019995013752796886,-0.6901957525030055,-0.6901957525030055
18097330108,NA,2026,155461.23759234807,0.02081012262967441,-0.694586307004141,-0.694586307004141
18097330108,NA,2027,158677.39843953136,0.020687863399214246,-0.7634134801311431,-0.7634134801311431
18097330108,NA,2028,161963.00344471284,0.02070619406098695,-0.7292025366037196,-0.7292025366037196
18097330109,NA,2024,86541.59712631852,-0.002229813497221178,-0.4979547080120243,-0.4979547080120243
18097330109,NA,2025,86367.4357482692,-0.0020124585613449097,-1.103451470904474,-1.103451470904474
18097330109,NA,2026,86193.83319927822,-0.002010046350073069,-1.1071938950276692,-1.1071938950276692
18097330109,NA,2027,86020.58190668293,-0.0020100195821983746,-1.2417499277341357,-1.2417499277341357
18097330109,NA,2028,85847.67887813003,-0.0020100192851574272,-1.1739186805021218,-1.1739186805021218
18097330202,NA,2024,37842.51206330643,6.216997621943943e-4,-0.47745807268735757,-0.47745807268735757
18097330202,NA,2025,37323.37799121467,-0.013718277243944699,-1.3232630167332324,-1.3232630167332324
18097330202,NA,2026,36811.36551009378,-0.013718278159104647,-1.3188884399292522,-1.3188884399292522
18097330202,NA,2027,36306.37695712585,-0.013718278199418066,-1.4884904206322729,-1.4884904206322729
18097330202,NA,2028,35808.31597755063,-0.013718278201192646,-1.403131695786072,-1.403131695786072
18097330203,NA,2024,206304.62191693884,0.09165126104293919,0.17686107353264874,0.17686107353264874
18097330203,NA,2025,216547.01787523823,0.049646953437733066,-0.13339243308584917,-0.13339243308584917
18097330203,NA,2026,234792.1279106515,0.08425472774658593,0.4525447906501463,0.4525447906501463
18097330203,NA,2027,247837.93874103227,0.05556323777322403,-0.028447902039593156,-0.028447902039593156
18097330203,NA,2028,267473.6802706441,0.07922815057838806,0.4164839578500717,0.4164839578500717
18097330204,NA,2024,125320.3980949139,0.027763956984572902,-0.2823599273996118,-0.2823599273996118
18097330204,NA,2025,133383.57205303485,0.06434047513968277,0.14252211903129103,0.14252211903129103
18097330204,NA,2026,139183.55776020614,0.04348350863526984,-0.284632676932526,-0.284632676932526
18097330204,NA,2027,146871.5712686066,0.05523650661126123,-0.03533345270801754,-0.03533345270801754
18097330204,NA,2028,154004.96066391215,0.04856889140417531,-0.18373348627125732,-0.18373348627125732
18097330206,NA,2024,147023.813363779,0.051446852347700744,-0.11212762422254033,-0.11212762422254033
18097330206,NA,2025,154922.1380969489,0.05372139759174388,-0.0568826312368464,-0.0568826312368464
18097330206,NA,2026,163400.75153827274,0.05472822377404829,-0.0813188979880912,-0.0813188979880912
18097330206,NA,2027,172416.14414080794,0.055173507573639036,-0.03666109792864379,-0.03666109792864379
18097330206,NA,2028,181962.8890222737,0.05537036528127648,-0.05058078210529058,-0.05058078210529058
18097330208,NA,2024,99756.2639161584,0.0682829719014606,0.008890155244714157,0.008890155244714157
18097330208,NA,2025,105161.7869062747,0.054187303913661555,-0.04813385495652132,-0.04813385495652132
18097330208,NA,2026,110281.49033882305,0.04868406655272284,-0.19060227511555014,-0.19060227511555014
18097330208,NA,2027,115412.15926392502,0.04652339127208727,-0.21895412968078382,-0.21895412968078382
18097330208,NA,2028,120683.4008692356,0.04567319109987622,-0.24042271759650774,-0.24042271759650774
18097330209,NA,2024,117329.53353260618,0.15010913516121183,0.5970554119952651,0.5970554119952651
18097330209,NA,2025,126229.6364453244,0.07585560638272604,0.3587529412903811,0.3587529412903811
18097330209,NA,2026,135804.86206135477,0.07585560638271982,0.300681708017529,0.300681708017529
18097330209,NA,2027,146106.42222274074,0.07585560638272204,0.3991946019801214,0.3991946019801214
18097330209,NA,2028,157189.41347685704,0.07585560638272404,0.35045953613115854,0.35045953613115854
18097330210,NA,2024,84440.04487246953,0.07279945207050598,0.0413545482018015,0.0413545482018015
18097330210,NA,2025,84943.2157459906,0.005958912910112968,-0.9537652735502479,-0.9537652735502479
18097330210,NA,2026,90003.98137543621,0.05957822040289873,0.006373064885987647,0.006373064885987647
18097330210,NA,2027,91451.18674696442,0.016079348373395197,-0.8605335819477092,-0.8605335819477092
18097330210,NA,2028,96119.83328331288,0.051050693844642,-0.13514714864428995,-0.13514714864428995
18097330212,NA,2024,89821.44794852757,0.09001320261792589,0.16508673369146676,0.16508673369146676
18097330212,NA,2025,97862.1648718256,0.08951889673283597,0.6153218370165018,0.6153218370165018
18097330212,NA,2026,106622.78224148705,0.08951996291044262,0.5477446107419085,0.5477446107419085
18097330212,NA,2027,116167.64950790149,0.08951996061026168,0.6871579624989297,0.6871579624989297
18097330212,NA,2028,126566.97291661218,0.08951996061522571,0.6179671013465277,0.6179671013465277
18097330213,NA,2024,97864.46332740528,0.022681289604419064,-0.31889406569393763,-0.31889406569393763
18097330213,NA,2025,100671.87378084706,0.02868671995931349,-0.5269831290250969,-0.5269831290250969
18097330213,NA,2026,103477.97661175414,0.027873751878461084,-0.5668700298100111,-0.5668700298100111
18097330213,NA,2027,106373.6514753659,0.027983489418972995,-0.609665051866307,-0.609665051866307
18097330213,NA,2028,109348.78112333828,0.027968670875807566,-0.5870247609760418,-0.5870247609760418
18097330401,NA,2024,106667.8497935732,0.019652141184311578,-0.34066753993826165,-0.34066753993826165
18097330401,NA,2025,108510.34973240018,0.017273245334865628,-0.7413050460565334,-0.7413050460565334
18097330401,NA,2026,110433.70646592988,0.01772509938704392,-0.750366086736183,-0.750366086736183
18097330401,NA,2027,112381.66608316403,0.017639176294740544,-0.8276616816308693,-0.8276616816308693
18097330401,NA,2028,114365.8218983203,0.01765551165336854,-0.7889258582639744,-0.7889258582639744
18097330500,NA,2024,76436.88831551546,0.04731020929951035,-0.1418617535474215,-0.1418617535474215
18097330500,NA,2025,82916.26507057325,0.08476766778250155,0.526103388612566,0.526103388612566
18097330500,NA,2026,89320.96417055884,0.07724297632719357,0.3257665076521715,0.3257665076521715
18097330500,NA,2027,96353.14575043804,0.07872935144823567,0.4597560652267202,0.4597560652267202
